Utterance_ID,Conversation_ID,No_Of_Turns,Turn_ID
15907,4353,1,1
15908,4354,1,0
15909,4354,1,1
15910,4355,1,0
15911,4355,1,1
15912,4356,1,0
15913,4356,1,1
15914,4357,1,0
15915,4357,1,1
15916,4358,1,0
15917,4358,1,1
15918,4359,1,0
15919,4359,1,1
15920,4360,1,0
15921,4360,1,1
15922,4361,1,0
15923,4361,1,1
15924,4362,1,0
15925,4362,1,1
15926,4363,1,0
15927,4363,1,1
15928,4364,1,0
15929,4364,1,1
15930,4365,1,0
15931,4365,1,1
15932,4366,1,0
15933,4366,1,1
15934,4367,1,0
15935,4367,1,1
15936,4368,1,0
15937,4368,1,1
15938,4369,1,0
15939,4369,1,1
15940,4370,1,0
15941,4370,1,1
15942,4371,1,0
15943,4371,1,1
15944,4372,1,0
15945,4372,1,1
15946,4373,1,0
15947,4373,1,1
15948,4374,1,0
15949,4374,1,1
15950,4375,1,0
15951,4375,1,1
15952,4376,1,0
15953,4376,1,1
15954,4377,1,0
15955,4377,1,1
15956,4378,1,0
15957,4378,1,1
15958,4379,1,0
15959,4379,1,1
15960,4380,1,0
15961,4380,1,1
15962,4381,1,0
15963,4381,1,1
15964,4382,1,0
15965,4382,1,1
15966,4383,1,0
15967,4383,1,1
15968,4384,1,0
15969,4384,1,1
15970,4385,1,0
15971,4385,1,1
15972,4386,1,0
15973,4386,1,1
15974,4387,1,0
15975,4387,1,1
15976,4388,1,0
15977,4388,1,1
15978,4389,1,0
15979,4389,1,1
15980,4390,1,0
15981,4390,1,1
15982,4391,1,0
15983,4391,1,1
15984,4392,1,0
15985,4392,1,1
15986,4393,1,0
15987,4393,1,1
15988,4394,1,0
15989,4394,1,1
15990,4395,1,0
15991,4395,1,1
15992,4396,1,0
15993,4396,1,1
15994,4397,1,0
15995,4397,1,1
15996,4398,1,0
15997,4398,1,1
15998,4399,1,0
15999,4399,1,1
16000,4400,1,0
16001,4400,1,1
16002,4401,1,0
16003,4401,1,1
16004,4402,1,0
16005,4402,1,1
16006,4403,1,0
16007,4403,1,1
16008,4404,1,0
16009,4404,1,1
16010,4405,1,0
16011,4405,1,1
16012,4406,1,0
16013,4406,1,1
16014,4407,1,0
16015,4407,1,1
16016,4408,1,0
16017,4408,1,1
16018,4409,1,0
16019,4409,1,1
16020,4410,1,0
16021,4410,1,1
16022,4411,1,0
16023,4411,1,1
16024,4412,1,0
16025,4412,1,1
16026,4413,1,0
16027,4413,1,1
16028,4414,1,0
16029,4414,1,1
16030,4415,1,0
16031,4415,1,1
16032,4416,1,0
16033,4416,1,1
16034,4417,1,0
16035,4417,1,1
16036,4418,1,0
16037,4418,1,1
16038,4419,1,0
16039,4419,1,1
16040,4420,1,0
16041,4420,1,1
16042,4421,1,0
16043,4421,1,1
16044,4422,1,0
16045,4422,1,1
16046,4423,1,0
16047,4423,1,1
16048,4424,1,0
16049,4424,1,1
16050,4425,1,0
16051,4425,1,1
16052,4426,1,0
16053,4426,1,1
16054,4427,1,0
16055,4427,1,1
16056,4428,1,0
16057,4428,1,1
16058,4429,1,0
16059,4429,1,1
16060,4430,1,0
16061,4430,1,1
16062,4431,1,0
16063,4431,1,1
16064,4432,1,0
16065,4432,1,1
16066,4433,1,0
16067,4433,1,1
16068,4434,1,0
16069,4434,1,1
16070,4435,1,0
16071,4435,1,1
16072,4436,1,0
16073,4436,1,1
16074,4437,1,0
16075,4437,1,1
16076,4438,1,0
16077,4438,1,1
16078,4439,1,0
16079,4439,1,1
16080,4440,1,0
16081,4440,1,1
16082,4441,1,0
16083,4441,1,1
16084,4442,1,0
16085,4442,1,1
16086,4443,1,0
16087,4443,1,1
16088,4444,1,0
16089,4444,1,1
16090,4445,1,0
16091,4445,1,1
16092,4446,1,0
16093,4446,1,1
16094,4447,1,0
16095,4447,1,1
16096,4448,1,0
16097,4448,1,1
16098,4449,1,0
16099,4449,1,1
16100,4450,1,0
16101,4450,1,1
16102,4451,1,0
16103,4451,1,1
16104,4452,1,0
16105,4452,1,1
16106,4453,1,0
16107,4453,1,1
16108,4454,1,0
16109,4454,1,1
16110,4455,1,0
16111,4455,1,1
16112,4456,1,0
16113,4456,1,1
16114,4457,1,0
16115,4457,1,1
16116,4458,1,0
16117,4458,1,1
16118,4459,1,0
16119,4459,1,1
16120,4460,1,0
16121,4460,1,1
16122,4461,1,0
16123,4461,1,1
16124,4462,1,0
16125,4462,1,1
16126,4463,1,0
16127,4463,1,1
16128,4464,1,0
16129,4464,1,1
16130,4465,1,0
16131,4465,1,1
16132,4466,1,0
16133,4466,1,1
16134,4467,1,0
16135,4467,1,1
16136,4468,1,0
16137,4468,1,1
16138,4469,1,0
16139,4469,1,1
16140,4470,1,0
16141,4470,1,1
16142,4471,1,0
16143,4471,1,1
16144,4472,1,0
16145,4472,1,1
16146,4473,1,0
16147,4473,1,1
16148,4474,1,0
16149,4474,1,1
16150,4475,1,0
16151,4475,1,1
16152,4476,1,0
16153,4476,1,1
16154,4477,1,0
16155,4477,1,1
16156,4478,1,0
16157,4478,1,1
16158,4479,1,0
16159,4479,1,1
16160,4480,1,0
16161,4480,1,1
16162,4481,1,0
16163,4481,1,1
16164,4482,1,0
16165,4482,1,1
16166,4483,1,0
16167,4483,1,1
16168,4484,1,0
16169,4484,1,1
16170,4485,1,0
16171,4485,1,1
16172,4486,1,0
16173,4486,1,1
16174,4487,1,0
16175,4487,1,1
16176,4488,1,0
16177,4488,1,1
16178,4489,1,0
16179,4489,1,1
16180,4490,1,0
16181,4490,1,1
16182,4491,1,0
16183,4491,1,1
16184,4492,1,0
16185,4492,1,1
16186,4493,1,0
16187,4493,1,1
16188,4494,1,0
16189,4494,1,1
16190,4495,1,0
16191,4495,1,1
16192,4496,1,0
16193,4496,1,1
16194,4497,1,0
16195,4497,1,1
16196,4498,1,0
16197,4498,1,1
16198,4499,1,0
16199,4499,1,1
16200,4500,1,0
16201,4500,1,1
16202,4501,1,0
16203,4501,1,1
16204,4502,1,0
16205,4502,1,1
16206,4503,1,0
16207,4503,1,1
16208,4504,1,0
16209,4504,1,1
16210,4505,1,0
16211,4505,1,1
16212,4506,1,0
16213,4506,1,1
16214,4507,1,0
16215,4507,1,1
16216,4508,1,0
16217,4508,1,1
16218,4509,1,0
16219,4509,1,1
16220,4510,1,0
16221,4510,1,1
16222,4511,1,0
16223,4511,1,1
16224,4512,1,0
16225,4512,1,1
16226,4513,1,0
16227,4513,1,1
16228,4514,1,0
16229,4514,1,1
16230,4515,1,0
16231,4515,1,1
16232,4516,1,0
16233,4516,1,1
16234,4517,1,0
16235,4517,1,1
16236,4518,1,0
16237,4518,1,1
16238,4519,1,0
16239,4519,1,1
16240,4520,1,0
16241,4520,1,1
16242,4521,1,0
16243,4521,1,1
16244,4522,1,0
16245,4522,1,1
16246,4523,1,0
16247,4523,1,1
16248,4524,1,0
16249,4524,1,1
16250,4525,1,0
16251,4525,1,1
16252,4526,1,0
16253,4526,1,1
16254,4527,1,0
16255,4527,1,1
16256,4528,1,0
16257,4528,1,1
16258,4529,1,0
16259,4529,1,1
16260,4530,1,0
16261,4530,1,1
16262,4531,1,0
16263,4531,1,1
16264,4532,1,0
16265,4532,1,1
16266,4533,1,0
16267,4533,1,1
16268,4534,1,0
16269,4534,1,1
16270,4535,1,0
16271,4535,1,1
16272,4536,1,0
16273,4536,1,1
16274,4537,1,0
16275,4537,1,1
16276,4538,1,0
16277,4538,1,1
16278,4539,1,0
16279,4539,1,1
16280,4540,1,0
16281,4540,1,1
16282,4541,1,0
16283,4541,1,1
16284,4542,1,0
16285,4542,1,1
16286,4543,1,0
16287,4543,1,1
16288,4544,1,0
16289,4544,1,1
16290,4545,1,0
16291,4545,1,1
16292,4546,1,0
16293,4546,1,1
16294,4547,1,0
16295,4547,1,1
16296,4548,1,0
16297,4548,1,1
16298,4549,1,0
16299,4549,1,1
16300,4550,1,0
16301,4550,1,1
16302,4551,1,0
16303,4551,1,1
16304,4552,1,0
16305,4552,1,1
16306,4553,1,0
16307,4553,1,1
16308,4554,1,0
16309,4554,1,1
16310,4555,1,0
16311,4555,1,1
16312,4556,1,0
16313,4556,1,1
16314,4557,1,0
16315,4557,1,1
16316,4558,1,0
16317,4558,1,1
16318,4559,1,0
16319,4559,1,1
16320,4560,1,0
16321,4560,1,1
16322,4561,1,0
16323,4561,1,1
16324,4562,1,0
16325,4562,1,1
16326,4563,1,0
16327,4563,1,1
16328,4564,1,0
16329,4564,1,1
16330,4565,1,0
16331,4565,1,1
16332,4566,1,0
16333,4566,1,1
16334,4567,1,0
16335,4567,1,1
16336,4568,1,0
16337,4568,1,1
16338,4569,1,0
16339,4569,1,1
16340,4570,1,0
16341,4570,1,1
16342,4571,1,0
16343,4571,1,1
16344,4572,1,0
16345,4572,1,1
16346,4573,1,0
16347,4573,1,1
16348,4574,1,0
16349,4574,1,1
16350,4575,1,0
16351,4575,1,1
16352,4576,1,0
16353,4576,1,1
16354,4577,1,0
16355,4577,1,1
16356,4578,1,0
16357,4578,1,1
16358,4579,1,0
16359,4579,1,1
16360,4580,1,0
16361,4580,1,1
16362,4581,1,0
16363,4581,1,1
16364,4582,1,0
16365,4582,1,1
16366,4583,1,0
16367,4583,1,1
16368,4584,1,0
16369,4584,1,1
16370,4585,1,0
16371,4585,1,1
16372,4586,1,0
16373,4586,1,1
16374,4587,1,0
16375,4587,1,1
16376,4588,1,0
16377,4588,1,1
16378,4589,1,0
16379,4589,1,1
16380,4590,1,0
16381,4590,1,1
16382,4591,1,0
16383,4591,1,1
16384,4592,1,0
16385,4592,1,1
16386,4593,1,0
16387,4593,1,1
16388,4594,1,0
16389,4594,1,1
16390,4595,1,0
16391,4595,1,1
16392,4596,1,0
16393,4596,1,1
16394,4597,1,0
16395,4597,1,1
16396,4598,1,0
16397,4598,1,1
16398,4599,1,0
16399,4599,1,1
16400,4600,1,0
16401,4600,1,1
16402,4601,1,0
16403,4601,1,1
16404,4602,1,0
16405,4602,1,1
16406,4603,1,0
16407,4603,1,1
16408,4604,1,0
16409,4604,1,1
16410,4605,1,0
16411,4605,1,1
16412,4606,1,0
16413,4606,1,1
16414,4607,1,0
16415,4607,1,1
16416,4608,1,0
16417,4608,1,1
16418,4609,1,0
16419,4609,1,1
16420,4610,1,0
16421,4610,1,1
16422,4611,1,0
16423,4611,1,1
16424,4612,1,0
16425,4612,1,1
16426,4613,1,0
16427,4613,1,1
16428,4614,1,0
16429,4614,1,1
16430,4615,1,0
16431,4615,1,1
16432,4616,1,0
16433,4616,1,1
16434,4617,1,0
16435,4617,1,1
16436,4618,1,0
16437,4618,1,1
16438,4619,1,0
16439,4619,1,1
16440,4620,1,0
16441,4620,1,1
16442,4621,1,0
16443,4621,1,1
16444,4622,1,0
16445,4622,1,1
16446,4623,1,0
16447,4623,1,1
16448,4624,1,0
16449,4624,1,1
16450,4625,1,0
16451,4625,1,1
16452,4626,1,0
16453,4626,1,1
16454,4627,1,0
16455,4627,1,1
16456,4628,1,0
16457,4628,1,1
16458,4629,1,0
16459,4629,1,1
16460,4630,1,0
16461,4630,1,1
16462,4631,1,0
16463,4631,1,1
16464,4632,1,0
16465,4632,1,1
16466,4633,1,0
16467,4633,1,1
16468,4634,1,0
16469,4634,1,1
16470,4635,1,0
16471,4635,1,1
16472,4636,1,0
16473,4636,1,1
16474,4637,1,0
16475,4637,1,1
16476,4638,1,0
16477,4638,1,1
16478,4639,1,0
16479,4639,1,1
16480,4640,1,0
16481,4640,1,1
16482,4641,1,0
16483,4641,1,1
16484,4642,1,0
16485,4642,1,1
16486,4643,1,0
16487,4643,1,1
16488,4644,1,0
16489,4644,1,1
16490,4645,1,0
16491,4645,1,1
16492,4646,1,0
16493,4646,1,1
16494,4647,1,0
16495,4647,1,1
16496,4648,1,0
16497,4648,1,1
16498,4649,1,0
16499,4649,1,1
16500,4650,1,0
16501,4650,1,1
16502,4651,1,0
16503,4651,1,1
16504,4652,1,0
16505,4652,1,1
16506,4653,1,0
16507,4653,1,1
16508,4654,1,0
16509,4654,1,1
16510,4655,1,0
16511,4655,1,1
16512,4656,1,0
16513,4656,1,1
16514,4657,1,0
16515,4657,1,1
16516,4658,1,0
16517,4658,1,1
16518,4659,1,0
16519,4659,1,1
16520,4660,1,0
16521,4660,1,1
16522,4661,1,0
16523,4661,1,1
16524,4662,1,0
16525,4662,1,1
16526,4663,1,0
16527,4663,1,1
16528,4664,1,0
16529,4664,1,1
16530,4665,1,0
16531,4665,1,1
16532,4666,1,0
16533,4666,1,1
16534,4667,1,0
16535,4667,1,1
16536,4668,1,0
16537,4668,1,1
16538,4669,1,0
16539,4669,1,1
16540,4670,1,0
16541,4670,1,1
16542,4671,1,0
16543,4671,1,1
16544,4672,1,0
16545,4672,1,1
16546,4673,1,0
16547,4673,1,1
16548,4674,1,0
16549,4674,1,1
16550,4675,1,0
16551,4675,1,1
16552,4676,1,0
16553,4676,1,1
16554,4677,1,0
16555,4677,1,1
16556,4678,1,0
16557,4678,1,1
16558,4679,1,0
16559,4679,1,1
16560,4680,1,0
16561,4680,1,1
16562,4681,1,0
16563,4681,1,1
16564,4682,1,0
16565,4682,1,1
16566,4683,1,0
16567,4683,1,1
16568,4684,1,0
16569,4684,1,1
16570,4685,1,0
16571,4685,1,1
16572,4686,1,0
16573,4686,1,1
16574,4687,1,0
16575,4687,1,1
16576,4688,1,0
16577,4688,1,1
16578,4689,1,0
16579,4689,1,1
16580,4690,1,0
16581,4690,1,1
16582,4691,1,0
16583,4691,1,1
16584,4692,1,0
16585,4692,1,1
16586,4693,1,0
16587,4693,1,1
16588,4694,1,0
16589,4694,1,1
16590,4695,1,0
16591,4695,1,1
16592,4696,1,0
16593,4696,1,1
16594,4697,1,0
16595,4697,1,1
16596,4698,1,0
16597,4698,1,1
16598,4699,1,0
16599,4699,1,1
16600,4700,1,0
16601,4700,1,1
16602,4701,1,0
16603,4701,1,1
16604,4702,1,0
16605,4702,1,1
16606,4703,1,0
16607,4703,1,1
16608,4704,1,0
16609,4704,1,1
16610,4705,1,0
16611,4705,1,1
16612,4706,1,0
16613,4706,1,1
16614,4707,1,0
16615,4707,1,1
16616,4708,1,0
16617,4708,1,1
16618,4709,1,0
16619,4709,1,1
16620,4710,1,0
16621,4710,1,1
16622,4711,1,0
16623,4711,1,1
16624,4712,1,0
16625,4712,1,1
16626,4713,1,0
16627,4713,1,1
16628,4714,1,0
16629,4714,1,1
16630,4715,1,0
16631,4715,1,1
16632,4716,1,0
16633,4716,1,1
16634,4717,1,0
16635,4717,1,1
16636,4718,1,0
16637,4718,1,1
16638,4719,1,0
16639,4719,1,1
16640,4720,1,0
16641,4720,1,1
16642,4721,1,0
16643,4721,1,1
16644,4722,1,0
16645,4722,1,1
16646,4723,1,0
16647,4723,1,1
16648,4724,1,0
16649,4724,1,1
16650,4725,1,0
16651,4725,1,1
16652,4726,1,0
16653,4726,1,1
16654,4727,1,0
16655,4727,1,1
16656,4728,1,0
16657,4728,1,1
16658,4729,1,0
16659,4729,1,1
16660,4730,1,0
16661,4730,1,1
16662,4731,1,0
16663,4731,1,1
16664,4732,1,0
16665,4732,1,1
16666,4733,1,0
16667,4733,1,1
16668,4734,1,0
16669,4734,1,1
16670,4735,1,0
16671,4735,1,1
16672,4736,1,0
16673,4736,1,1
16674,4737,1,0
16675,4737,1,1
16676,4738,1,0
16677,4738,1,1
16678,4739,1,0
16679,4739,1,1
16680,4740,1,0
16681,4740,1,1
16682,4741,1,0
16683,4741,1,1
16684,4742,1,0
16685,4742,1,1
16686,4743,1,0
16687,4743,1,1
16688,4744,1,0
16689,4744,1,1
16690,4745,1,0
16691,4745,1,1
16692,4746,1,0
16693,4746,1,1
16694,4747,1,0
16695,4747,1,1
16696,4748,1,0
16697,4748,1,1
16698,4749,1,0
16699,4749,1,1
16700,4750,1,0
16701,4750,1,1
16702,4751,1,0
16703,4751,1,1
16704,4752,1,0
16705,4752,1,1
16706,4753,1,0
16707,4753,1,1
16708,4754,1,0
16709,4754,1,1
16710,4755,1,0
16711,4755,1,1
16712,4756,1,0
16713,4756,1,1
16714,4757,1,0
16715,4757,1,1
16716,4758,1,0
16717,4758,1,1
16718,4759,1,0
16719,4759,1,1
16720,4760,1,0
16721,4760,1,1
16722,4761,1,0
16723,4761,1,1
16724,4762,1,0
16725,4762,1,1
16726,4763,1,0
16727,4763,1,1
16728,4764,1,0
16729,4764,1,1
16730,4765,1,0
16731,4765,1,1
16732,4766,1,0
16733,4766,1,1
16734,4767,1,0
16735,4767,1,1
16736,4768,1,0
16737,4768,1,1
16738,4769,1,0
16739,4769,1,1
16740,4770,1,0
16741,4770,1,1
16742,4771,1,0
16743,4771,1,1
16744,4772,1,0
16745,4772,1,1
16746,4773,1,0
16747,4773,1,1
16748,4774,1,0
16749,4774,1,1
16750,4775,1,0
16751,4775,1,1
16752,4776,1,0
16753,4776,1,1
16754,4777,1,0
16755,4777,1,1
16756,4778,1,0
16757,4778,1,1
16758,4779,1,0
16759,4779,1,1
16760,4780,1,0
16761,4780,1,1
16762,4781,1,0
16763,4781,1,1
16764,4782,1,0
16765,4782,1,1
16766,4783,1,0
16767,4783,1,1
16768,4784,1,0
16769,4784,1,1
16770,4785,1,0
16771,4785,1,1
16772,4786,1,0
16773,4786,1,1
16774,4787,1,0
16775,4787,1,1
16776,4788,1,0
16777,4788,1,1
16778,4789,1,0
16779,4789,1,1
16780,4790,1,0
16781,4790,1,1
16782,4791,1,0
16783,4791,1,1
16784,4792,1,0
16785,4792,1,1
16786,4793,1,0
16787,4793,1,1
16788,4794,1,0
16789,4794,1,1
16790,4795,1,0
16791,4795,1,1
16792,4796,1,0
16793,4796,1,1
16794,4797,1,0
16795,4797,1,1
16796,4798,1,0
16797,4798,1,1
16798,4799,1,0
16799,4799,1,1
16800,4800,1,0
16801,4800,1,1
16802,4801,1,0
16803,4801,1,1
16804,4802,1,0
16805,4802,1,1
16806,4803,1,0
16807,4803,1,1
16808,4804,1,0
16809,4804,1,1
16810,4805,1,0
16811,4805,1,1
16812,4806,1,0
16813,4806,1,1
16814,4807,1,0
16815,4807,1,1
16816,4808,1,0
16817,4808,1,1
16818,4809,1,0
16819,4809,1,1
16820,4810,1,0
16821,4810,1,1
16822,4811,1,0
16823,4811,1,1
16824,4812,1,0
16825,4812,1,1
16826,4813,1,0
16827,4813,1,1
16828,4814,1,0
16829,4814,1,1
16830,4815,1,0
16831,4815,1,1
16832,4816,1,0
16833,4816,1,1
16834,4817,1,0
16835,4817,1,1
16836,4818,1,0
16837,4818,1,1
16838,4819,1,0
16839,4819,1,1
16840,4820,1,0
16841,4820,1,1
16842,4821,1,0
16843,4821,1,1
16844,4822,1,0
16845,4822,1,1
16846,4823,1,0
16847,4823,1,1
16848,4824,1,0
16849,4824,1,1
16850,4825,1,0
16851,4825,1,1
16852,4826,1,0
16853,4826,1,1
16854,4827,1,0
16855,4827,1,1
16856,4828,1,0
16857,4828,1,1
16858,4829,1,0
16859,4829,1,1
16860,4830,1,0
16861,4830,1,1
16862,4831,1,0
16863,4831,1,1
16864,4832,1,0
16865,4832,1,1
16866,4833,1,0
16867,4833,1,1
16868,4834,1,0
16869,4834,1,1
16870,4835,1,0
16871,4835,1,1
16872,4836,1,0
16873,4836,1,1
16874,4837,1,0
16875,4837,1,1
16876,4838,1,0
16877,4838,1,1
16878,4839,1,0
16879,4839,1,1
16880,4840,1,0
16881,4840,1,1
16882,4841,1,0
16883,4841,1,1
16884,4842,1,0
16885,4842,1,1
16886,4843,1,0
16887,4843,1,1
16888,4844,1,0
16889,4844,1,1
16890,4845,1,0
16891,4845,1,1
16892,4846,1,0
16893,4846,1,1
16894,4847,1,0
16895,4847,1,1
16896,4848,1,0
16897,4848,1,1
16898,4849,1,0
16899,4849,1,1
16900,4850,1,0
16901,4850,1,1
16902,4851,1,0
16903,4851,1,1
16904,4852,1,0
16905,4852,1,1
16906,4853,1,0
16907,4853,1,1
16908,4854,1,0
16909,4854,1,1
16910,4855,1,0
16911,4855,1,1
16912,4856,1,0
16913,4856,1,1
16914,4857,1,0
16915,4857,1,1
16916,4858,1,0
16917,4858,1,1
16918,4859,1,0
16919,4859,1,1
16920,4860,1,0
16921,4860,1,1
16922,4861,1,0
16923,4861,1,1
16924,4862,1,0
16925,4862,1,1
16926,4863,1,0
16927,4863,1,1
16928,4864,1,0
16929,4864,1,1
16930,4865,1,0
16931,4865,1,1
16932,4866,1,0
16933,4866,1,1
16934,4867,1,0
16935,4867,1,1
16936,4868,1,0
16937,4868,1,1
16938,4869,1,0
16939,4869,1,1
16940,4870,1,0
16941,4870,1,1
16942,4871,1,0
16943,4871,1,1
16944,4872,1,0
16945,4872,1,1
16946,4873,1,0
16947,4873,1,1
16948,4874,1,0
16949,4874,1,1
16950,4875,1,0
16951,4875,1,1
16952,4876,1,0
16953,4876,1,1
16954,4877,1,0
16955,4877,1,1
16956,4878,1,0
16957,4878,1,1
16958,4879,1,0
16959,4879,1,1
16960,4880,1,0
16961,4880,1,1
16962,4881,1,0
16963,4881,1,1
16964,4882,1,0
16965,4882,1,1
16966,4883,1,0
16967,4883,1,1
16968,4884,1,0
16969,4884,1,1
16970,4885,1,0
16971,4885,1,1
16972,4886,1,0
16973,4886,1,1
16974,4887,1,0
16975,4887,1,1
16976,4888,1,0
16977,4888,1,1
16978,4889,1,0
16979,4889,1,1
16980,4890,1,0
16981,4890,1,1
16982,4891,1,0
16983,4891,1,1
16984,4892,1,0
16985,4892,1,1
16986,4893,1,0
16987,4893,1,1
16988,4894,1,0
16989,4894,1,1
16990,4895,1,0
16991,4895,1,1
16992,4896,1,0
16993,4896,1,1
16994,4897,1,0
16995,4897,1,1
16996,4898,1,0
16997,4898,1,1
16998,4899,1,0
16999,4899,1,1
17000,4900,1,0
17001,4900,1,1
17002,4901,1,0
17003,4901,1,1
17004,4902,1,0
17005,4902,1,1
17006,4903,1,0
17007,4903,1,1
17008,4904,1,0
17009,4904,1,1
17010,4905,1,0
17011,4905,1,1
17012,4906,1,0
17013,4906,1,1
17014,4907,1,0
17015,4907,1,1
17016,4908,1,0
17017,4908,1,1
17018,4909,1,0
17019,4909,1,1
17020,4910,1,0
17021,4910,1,1
17022,4911,1,0
17023,4911,1,1
17024,4912,1,0
17025,4912,1,1
17026,4913,1,0
17027,4913,1,1
17028,4914,1,0
17029,4914,1,1
17030,4915,1,0
17031,4915,1,1
17032,4916,1,0
17033,4916,1,1
17034,4917,1,0
17035,4917,1,1
17036,4918,1,0
17037,4918,1,1
17038,4919,1,0
17039,4919,1,1
17040,4920,1,0
17041,4920,1,1
17042,4921,1,0
17043,4921,1,1
17044,4922,1,0
17045,4922,1,1
17046,4923,1,0
17047,4923,1,1
17048,4924,1,0
17049,4924,1,1
17050,4925,1,0
17051,4925,1,1
17052,4926,1,0
17053,4926,1,1
17054,4927,1,0
17055,4927,1,1
17056,4928,1,0
17057,4928,1,1
17058,4929,1,0
17059,4929,1,1
17060,4930,1,0
17061,4930,1,1
17062,4931,1,0
17063,4931,1,1
17064,4932,1,0
17065,4932,1,1
17066,4933,1,0
17067,4933,1,1
17068,4934,1,0
17069,4934,1,1
17070,4935,1,0
17071,4935,1,1
17072,4936,1,0
17073,4936,1,1
17074,4937,1,0
17075,4937,1,1
17076,4938,1,0
17077,4938,1,1
17078,4939,1,0
17079,4939,1,1
17080,4940,1,0
17081,4940,1,1
17082,4941,1,0
17083,4941,1,1
17084,4942,1,0
17085,4942,1,1
17086,4943,1,0
17087,4943,1,1
17088,4944,1,0
17089,4944,1,1
17090,4945,1,0
17091,4945,1,1
17092,4946,1,0
17093,4946,1,1
17094,4947,1,0
17095,4947,1,1
17096,4948,1,0
17097,4948,1,1
17098,4949,1,0
17099,4949,1,1
17100,4950,1,0
17101,4950,1,1
17102,4951,1,0
17103,4951,1,1
17104,4952,1,0
17105,4952,1,1
17106,4953,1,0
17107,4953,1,1
17108,4954,1,0
17109,4954,1,1
17110,4955,1,0
17111,4955,1,1
17112,4956,1,0
17113,4956,1,1
17114,4957,1,0
17115,4957,1,1
17116,4958,1,0
17117,4958,1,1
17118,4959,1,0
17119,4959,1,1
17120,4960,1,0
17121,4960,1,1
17122,4961,1,0
17123,4961,1,1
17124,4962,1,0
17125,4962,1,1
17126,4963,1,0
17127,4963,1,1
17128,4964,1,0
17129,4964,1,1
17130,4965,1,0
17131,4965,1,1
17132,4966,1,0
17133,4966,1,1
17134,4967,1,0
17135,4967,1,1
17136,4968,1,0
17137,4968,1,1
17138,4969,1,0
17139,4969,1,1
17140,4970,1,0
17141,4970,1,1
17142,4971,1,0
17143,4971,1,1
17144,4972,1,0
17145,4972,1,1
17146,4973,1,0
17147,4973,1,1
17148,4974,1,0
17149,4974,1,1
17150,4975,1,0
17151,4975,1,1
17152,4976,1,0
17153,4976,1,1
17154,4977,1,0
17155,4977,1,1
17156,4978,1,0
17157,4978,1,1
17158,4979,1,0
17159,4979,1,1
17160,4980,1,0
17161,4980,1,1
17162,4981,1,0
17163,4981,1,1
17164,4982,1,0
17165,4982,1,1
17166,4983,1,0
17167,4983,1,1
17168,4984,1,0
17169,4984,1,1
17170,4985,1,0
17171,4985,1,1
17172,4986,1,0
17173,4986,1,1
17174,4987,1,0
17175,4987,1,1
17176,4988,1,0
17177,4988,1,1
17178,4989,1,0
17179,4989,1,1
17180,4990,1,0
17181,4990,1,1
17182,4991,1,0
17183,4991,1,1
17184,4992,1,0
17185,4992,1,1
17186,4993,1,0
17187,4993,1,1
17188,4994,1,0
17189,4994,1,1
17190,4995,1,0
17191,4995,1,1
17192,4996,1,0
17193,4996,1,1
17194,4997,1,0
17195,4997,1,1
17196,4998,1,0
17197,4998,1,1
17198,4999,1,0
17199,4999,1,1
17200,5000,1,0
17201,5000,1,1
17202,5001,1,0
17203,5001,1,1
17204,5002,1,0
17205,5002,1,1
17206,5003,1,0
17207,5003,1,1
17208,5004,1,0
17209,5004,1,1
17210,5005,1,0
17211,5005,1,1
17212,5006,1,0
17213,5006,1,1
17214,5007,1,0
17215,5007,1,1
17216,5008,1,0
17217,5008,1,1
17218,5009,1,0
17219,5009,1,1
17220,5010,1,0
17221,5010,1,1
17222,5011,1,0
17223,5011,1,1
17224,5012,1,0
17225,5012,1,1
17226,5013,1,0
17227,5013,1,1
17228,5014,1,0
17229,5014,1,1
17230,5015,1,0
17231,5015,1,1
17232,5016,1,0
17233,5016,1,1
17234,5017,1,0
17235,5017,1,1
17236,5018,1,0
17237,5018,1,1
17238,5019,1,0
17239,5019,1,1
17240,5020,1,0
17241,5020,1,1
17242,5021,1,0
17243,5021,1,1
17244,5022,1,0
17245,5022,1,1
17246,5023,1,0
17247,5023,1,1
17248,5024,1,0
17249,5024,1,1
17250,5025,1,0
17251,5025,1,1
17252,5026,1,0
17253,5026,1,1
17254,5027,1,0
17255,5027,1,1
17256,5028,1,0
17257,5028,1,1
17258,5029,1,0
17259,5029,1,1
17260,5030,1,0
17261,5030,1,1
17262,5031,1,0
17263,5031,1,1
17264,5032,1,0
17265,5032,1,1
17266,5033,1,0
17267,5033,1,1
17268,5034,1,0
17269,5034,1,1
17270,5035,1,0
17271,5035,1,1
17272,5036,1,0
17273,5036,1,1
17274,5037,1,0
17275,5037,1,1
17276,5038,1,0
17277,5038,1,1
17278,5039,1,0
17279,5039,1,1
17280,5040,1,0
17281,5040,1,1
17282,5041,1,0
17283,5041,1,1
17284,5042,1,0
17285,5042,1,1
17286,5043,1,0
17287,5043,1,1
17288,5044,1,0
17289,5044,1,1
17290,5045,1,0
17291,5045,1,1
17292,5046,1,0
17293,5046,1,1
17294,5047,1,0
17295,5047,1,1
17296,5048,1,0
17297,5048,1,1
17298,5049,1,0
17299,5049,1,1
17300,5050,1,0
17301,5050,1,1
17302,5051,1,0
