UniqueID,DialogueActs,Texts
7813,prompt,Briefly describe your best vacation experience.
7814,General Response,"A few years ago we traveled by car with 5 kids to New York, it was so fun.  We stayed in a hotel in Jersey, rode the subway (we got ripped off on the subway, a guy said he worked for the transit authority and we could pay him and he'd let us in a gate since we were a large group, we gave him the ticket money and he let us in, my brother swears he picked the lock to get us in).  We went to Central Park, FAO Schwartz, Time's Square (Bubba Gump and the M&M store), rode the Ferry to the Statue of Liberty, went the the Museum from Night at the Museum and the New York public library main branch.  My brother insisted we go there and it turned out the library was on of my favorites from the trip, we saw the Ghostbusters reading room and in the museum at the bottom we saw a Gutenberg Bible and even the original Winnie the Pooh stuffed animals."
7815,prompt,"If you could go back in time and meet somebody famous, who would it be and why?"
7816,General Response,"That's a tough question. There are a few that I would love to meet, honestly. I think Michael Jackson or Prince would be two of my top picks. I love music, and I cried when both of these artists died. It would be fun to go hang out with them and get to know them on a personal level."
7817,prompt,"If you could go back in time and meet somebody famous, who would it be and why?"
7818,General Response,President Kennedy right before his murder and ask him what will he do if I tell him he will be murdered.
7819,prompt,"If you could go back in time and meet somebody famous, who would it be and why?"
7820,General Response,"I would want to meet JFK. He seems like one of the most interesting people to ever have walked the earth, but his time was cut too short."
7821,prompt,"If you could go back in time and meet somebody famous, who would it be and why?"
7822,General Response,I would go back and meet Elvis because he was the king.
7823,prompt,"If you could go back in time and meet somebody famous, who would it be and why?"
7824,General Response,If I could go back in time and meet someone famous it would be Dr. Martin Luther King Jr. I would want to meet him because I would like to talk to him about how he influenced the United States and the rights of African Americans. I would like to see what he thought the impacts of his actions would be. I would ask him if he always felt like he was making change or if he thought that there were times when progress was not moving forward.
7825,prompt,"Given the choice of anyone in the world, whom would you want as a dinner guest?"
7826,General Response,I don't normally like celebrities but I think Joe Rogan would be fun to eat with. He is funny and pretty knowledgable.
7827,prompt,"Given the choice of anyone in the world, whom would you want as a dinner guest?"
7828,General Response,I would love to have Obama as my dinner guest because I think he is a very interesting person to talk to .
7829,prompt,"Given the choice of anyone in the world, whom would you want as a dinner guest?"
7830,General Response,"Goodness, this is a tough one. Probably Chuck Palahnuik because I have read so many of his books."
7831,prompt,"Given the choice of anyone in the world, whom would you want as a dinner guest?"
7832,General Response,I'd love to invite Jude Law because he is very handsome and I'd love to talk to him over a candle light dinner!
7833,prompt,"Given the choice of anyone in the world, whom would you want as a dinner guest?"
7834,General Response,"I would love to have Kim Kardashian as a dinner guest. Think about it. She's incredibly popular, yet a lot of people also say they hate her and her family and feel that they're contributing to the ""downfall"" of American society. I want to ask her what it's like to be so popular and hated, and how she's accomplished so much with all the hatred she gets"
7835,prompt,Describe one of the great wonders of the world you have been to or would like to visit.
7836,General Response,The pyramids in Egypt are one of the wonders of the world. I haven't been yet but one day I plan to visit with my family.
7837,prompt,Describe one of the great wonders of the world you have been to or would like to visit.
7838,General Response,I would like to visit the pyramids in Egypt. It's amazing that people were able to build them in ancient times.
7839,prompt,Describe one of the great wonders of the world you have been to or would like to visit.
7840,General Response,I would love to visit the Grand Canyon. I would also love to do a tour of the area.
7841,prompt,Describe one of the great wonders of the world you have been to or would like to visit.
7842,General Response,"I'd love to see the pyramids, but only if the temperature could be about 50 degrees cooler. I'm amazed by how the ancient Egyptians managed to build them, but the desert heat is enough to drive me away."
7843,prompt,Describe one of the great wonders of the world you have been to or would like to visit.
7844,General Response,I would love to see Niagra falls or any other large waterfall. I think that would be awe inspiring for me.
7845,prompt,What would constitute a perfect day for you? (Briefly)
7846,General Response,"I'd enjoy a day without stress and with some romance, good food and good music involved."
7847,prompt,What would constitute a perfect day for you? (Briefly)
7848,General Response,"I think a perfect day would be spending time rehearsing and playing a concert, before going out for drinks afterwards."
7849,prompt,What would constitute a perfect day for you? (Briefly)
7850,General Response,"A perfect day for me would be alone at the JW Marriott spa where I would have a 90 minute massage, manicure, pedicure, and hang out at the pool sipping cocktails in total silence."
7851,prompt,What would constitute a perfect day for you? (Briefly)
7852,General Response,"A perfect day for me would consist of spending a day outdoors with my family. I have four children ranging in ages from 9 to 18 and don't get to spend a lot of time with all of them because they are all very involved. We enjoy spending time outdoors with one another but tend to be unable to get everyone in our family together at the same time. We would be hiking, biking, and camping together."
7853,prompt,What would constitute a perfect day for you? (Briefly)
7854,General Response,My perfect day would start with sleeping in then coffee and breakfast made for me. I would spend my day relaxing my the beach with a never ending margarita.
7855,prompt,For what in your life do you feel most grateful?
7856,General Response,"My friends because they are amazing. They  listen to me; help me out when i'm low on money or need help like that. the challenge me to be a bteer human; they make me laugh and share in my interests. they know what I like and don't like and they understand who I am and respect that in terms of buying christmas presents, going out to eat,etc."
7857,prompt,For what in your life do you feel most grateful?
7858,General Response,"I'm most grateful for my family. Honestly, I don't know where I would be with their support. It makes me feel good knowing they'll always be there to support me."
7859,prompt,For what in your life do you feel most grateful?
7860,General Response,"I am grateful for my little dog because without her, I would still be the extremely shy woman I used to be. I used to stay inside almost 24/7 because I was afraid to venture outside. I literally feared the world itself. My little dog showed me how to live in the moment. It was a great confidence booster."
7861,prompt,For what in your life do you feel most grateful?
7862,General Response,I feel the most grateful for my family that are all still alive and god bless healthy.
7863,prompt,For what in your life do you feel most grateful?
7864,General Response,I'm most grateful to be in pretty good health and able to live in a society near my family where we are all safe.
7865,prompt,Where have you always wanted to travel? Why there?
7866,General Response,"I always wanted to visit Ireland. My ancestors lived there, and going back to the old country would definitely be an unique experience."
7867,prompt,Where have you always wanted to travel? Why there?
7868,General Response,I have always wanted to go to Italy so that I can try authentic Italian food and shop for clothes.
7869,prompt,Where have you always wanted to travel? Why there?
7870,General Response,I've always wanted to go to Italy. My wife's family comes from there and I also love the cuisine.
7871,prompt,Where have you always wanted to travel? Why there?
7872,General Response,I've always wanted to go to Cananda.  Some of my family came from there and it seems nice.
7873,prompt,Where have you always wanted to travel? Why there?
7874,General Response,I have always wanted to travel to China and experience this different and interesting place.
7875,prompt,What is something you have always dreamed of doing? What has stopped you from doing it?
7876,General Response,I want to open an arcade. It's my dream. It's all about money and I know that it wouldn't make a lot of money either. It's lack of money that's preventing me from doing it but what can I do?
7877,prompt,What is something you have always dreamed of doing? What has stopped you from doing it?
7878,General Response,"I have always wanted to skydive, but the high cost and risks associated with skydiving really scare me away from doing it at this stage in my life."
7879,prompt,What is something you have always dreamed of doing? What has stopped you from doing it?
7880,General Response,"Barrel racing. The fact that I don't have money for lessons sucks, so I just watch videos on youtube and wish that were me! lol"
7881,prompt,What is something you have always dreamed of doing? What has stopped you from doing it?
7882,General Response,I have always dreamed of going skydiving! I am afraid of heights which is why I am hesitant! Gotta conquer my fears though!
7883,prompt,What is something you have always dreamed of doing? What has stopped you from doing it?
7884,General Response,"I have always wanted to travel the world but, money has kept me from doing it."
7885,prompt,Describe your favorite Disney movie.
7886,General Response,My favorite Disney movie is Beauty and the Beast but not the new remake. I love the music and the characters.
7887,prompt,Describe your favorite Disney movie.
7888,General Response,"My favorite Disney movie is Wall-E, which is a about a robot that is left stranded on the Earth, left to clean up the waste of the deserted planet Earth. EVE comes down to Earth, hoping to see if it is habitable again for humans, and Wall-E falls in love with her, and helps her with her quest."
7889,prompt,Describe your favorite Disney movie.
7890,General Response,"The Lion King, by a long shot! This has been my favorite Disney movie since I was 4 years old. I like the way that it appeals to children and still has a lot of depth to it for adults. It still makes me cry when Mufasa dies."
7891,prompt,Describe your favorite Disney movie.
7892,General Response,There is lots that are really my favorite but the first one that came to mind is Lilo and stitch because I love the friendship they have and all the funny times that they go through and also the bad times they go through as well. It was close to real life and who doesn't like a movie about best friends and being there for one another through anything and everything. I also love the fact that Lilo has a love for Elvis music!
7893,prompt,Describe your favorite Disney movie.
7894,General Response,Cinderella.  It's a classic and every little girl wants to be a princess and find her own Prince Charming.
7895,prompt,Ketchup or mustard and why?
7896,General Response,"Ketchup, the go really good on top of french fries topped with cheddar cheese."
7897,prompt,Ketchup or mustard and why?
7898,General Response,I prefer ketchup because I like the slight sour and sweet taste that it gives the food.
7899,prompt,Ketchup or mustard and why?
7900,General Response,"Ketchup, because it is a vegetable! Or maybe it is a fruit. Anyway, it is made from tomatoes and has Vitamin C."
7901,prompt,Ketchup or mustard and why?
7902,General Response,"ketchup and mustard because together they give you that little tangy flavor, as well as that sweetness."
7903,prompt,Ketchup or mustard and why?
7904,General Response,"Personally, I would take mustard, just because of all that great spiciness."
7905,prompt,Briefly describe the best birthday party you ever had.
7906,General Response,I was about 9 or 10 years old and my mom threw a birthday party at home with my friends from my brownie troop. I remember playing some mini games like pin the tail on the donkey and had a unicorn cake for my birthday. I remember little party bags with small items in them for everyone and that my brother was a part of the party as well and he played shy.
7907,prompt,Briefly describe the best birthday party you ever had.
7908,General Response,"When I turned fifty I told my husband I did not want a party. No over the hill stuff, no gag gifts, no ribbing. Being the sweet husband that he is, he arranged a group dinner out and made sure to let everyone know my wishes. We all sat around a huge table and ate together, laughed, told stories and then went and sang karaoke afterwards. Turning fifty wasn't that bad after all!"
7909,prompt,Briefly describe the best birthday party you ever had.
7910,General Response,When I turned 16 my brother that I have never seen came to visit me.
7911,prompt,Briefly describe the best birthday party you ever had.
7912,General Response,"The best birthday party I had was on my 30th birthday as a big group of my best friends went to Miami for sun, fun, and partying all night long!"
7913,prompt,Briefly describe the best birthday party you ever had.
7914,General Response,"Honestly, I have never had a birthday party because my mother did not want to deal with other people's children. I had cake and ice cream with my siblings and mom, but never a true birthday party. I need to give myself one when I turn 28 next year."
7915,prompt,Describe your celebrity crush. Who is it and why?
7916,General Response,"I really don't have one. I don't follow the celebrity  feeds,etc enough to have one."
7917,prompt,Describe your celebrity crush. Who is it and why?
7918,General Response,My celebrity crush is the Rock. He is very masculine and sexy and his voice is very attractive.
7919,prompt,Describe your celebrity crush. Who is it and why?
7920,General Response,"I am completely over the top for Orlando Bloom as Legolas in Lord Of the Rings.  In real life he is a very attractive man but when he comes on screen with his tights, pale skin, long blond hair, and elven pointed ears I wish the movie could be a virtual reality experience."
7921,prompt,Describe your celebrity crush. Who is it and why?
7922,General Response,"I'm pretty much in love with Channing Tatum, he is gorgeous! His wife is hot too."
7923,prompt,Describe your celebrity crush. Who is it and why?
7924,General Response,My celebrity crush is Gillian Anderson. I saw her live at a comic convention and her sense of humor was dry and she was playful with the audience. She acts really well in American Gods and is maturing gracefully.
7925,prompt,Do you believe in ghosts? Why or why not? Do you know anyone who does?
7926,General Response,"I believe in ghosts, or at least in spiritual beings. I have been held down by unknown entities while lying in bed. It wasn't scary though, it was more of a comforting blanket being laid over my entire body. When I began to panic because I wasn't sure how long this would last, I was released and free to move. It was an eye opening experience."
7927,prompt,Do you believe in ghosts? Why or why not? Do you know anyone who does?
7928,General Response,"I do not believe in ghosts because I am much more scientifically minded. If something is not measurable or disprovable by scientific means, I do not believe in it."
7929,prompt,Do you believe in ghosts? Why or why not? Do you know anyone who does?
7930,General Response,"No, because when a person dies, they are dead. There is no separate ""spirit"" that stays around in a visible or tangible form. I don't think I know anyone who believes in them. The conversation doesn't ever really come up."
7931,prompt,Do you believe in ghosts? Why or why not? Do you know anyone who does?
7932,General Response,"No I don't. I haven't seen enough evidence to support it, although I don't presume I'm so smart that I can discount something I can't picture existing. My wife probably believes to some degree."
7933,prompt,Do you believe in ghosts? Why or why not? Do you know anyone who does?
7934,General Response,"Ghosts like in something like another dimension, and to be able to sense them you need to be attuned to that dimension. Nobody in my family seems to believe in ghosts though."
7935,prompt,Tell me about the time you first rode a bike.
7936,General Response,I first rode a bike with two wheels when I was 4 or 5. There was a good area across the street with a paved surface.
7937,prompt,Tell me about the time you first rode a bike.
7938,General Response,I got on my new black bike and started riding without any problems but I did not know how to stop so shortly after I felt.
7939,prompt,Tell me about the time you first rode a bike.
7940,General Response,"The first time I rode my bike I fell over and got up. Fell over again, and again, again, and again. Never give up!"
7941,prompt,Tell me about the time you first rode a bike.
7942,General Response,The first time I rode a bike really sucked because I hurt my arm.
7943,prompt,Tell me about the time you first rode a bike.
7944,General Response,"I fell and scraped my legs up. I kept gettiny baxk on, but it took a long time to be able to balance without training wheels!"
7945,prompt,What is the best summer activity and why?
7946,General Response,"I love going out on the lake.  It doesn't matter what I'm doing. It could be going out on the boat, laying in the sun or swimming."
7947,prompt,What is the best summer activity and why?
7948,General Response,"The best summer activity is reading! The great thing about reading is that you can find a comfortable place, sit down, then travel in your mind to any part of the world or even to an alternate world. When traveling, you have to pack your bags and sleep in an unfamiliar bed. With reading, no packing and unpacking, no waiting in lines at an airport, and no getting stuck in the middle seat on an airplane. It is pure fun from start to finish."
7949,prompt,What is the best summer activity and why?
7950,General Response,Being pulled on a tube by a boat. It is fun and exciting and also you can still stay cool.
7951,prompt,What is the best summer activity and why?
7952,General Response,I think that swimming is the best summer activity. It is really fun to do but can only be done in the summer because it is too cold in winter and it is a workout that feels more like playing!
7953,prompt,What is the best summer activity and why?
7954,General Response,"you know, for me it was always just jogging, especially in the rain. It was the feeling of belonging that kept me trying to run. I found it enjoyable but still very challenging. What about you?"
7955,prompt,Have you ever seen a ghost? Do you know anyone who has? What was it like?
7956,General Response,"I can't say that I've seen a ghost, but I have felt the touch of something ghostly. I have also had my music boxes chime off in the middle of the night for no apparent reason. They used to belong to my grandmother. Go figure!"
7957,prompt,Have you ever seen a ghost? Do you know anyone who has? What was it like?
7958,General Response,"I have photographed a ghost before. Me and my girlfriend were taking her dogs, big Labrador types, out to this old cemetary through the woods behind her house. The graves were hundreds of years old. We went at night, but partway there, the dogs ran ahead of us into the dark. We were nervous, but then the dogs came running down the path toward us, barking. We freaked out and ran, too, but I stopped to turn and take a photograph with flash. When the film was developed, there were mysterious green orbs floating in the dark towards the cemetary."
7959,prompt,Have you ever seen a ghost? Do you know anyone who has? What was it like?
7960,General Response,"No I have not seen a ghost, but I have a friend who said she has seen one. She said it's a pale shadow of a person without clear features."
7961,prompt,Have you ever seen a ghost? Do you know anyone who has? What was it like?
7962,General Response,"I haven't seen a ghost, at least not to my knowledge. I have heard a few stories, however. My grandmother claimed to have seen her mother the night after her passing. She claims that she had seen her on the edge of her bed tucking her in. She stated that her blankets actually moved and covered her up. It was the younger version of her mother. She also claims that she was not scared whatsoever."
7963,prompt,Have you ever seen a ghost? Do you know anyone who has? What was it like?
7964,General Response,"Yes, I think I seen a ghost. But it was more like a demon, with a black face standing in my bedroom. It has scared me several times."
7965,prompt,Describe your favorite Olympic sport to watch.
7966,General Response,I like to watch olympic basketball. It is great to watch all the other countries against the United States of America.
7967,prompt,Describe your favorite Olympic sport to watch.
7968,General Response,My favorite Olympic sport is truly a toss up between gymnastics and swimming. I'm not graceful or coordinated enough to walk across the floor barefoot let alone fling my whole body across the floor and defy gravity doing backflips. My swimming skills are limited to looking like a comical drowning victim and watching people swim faster than I can run is fascinating.
7969,prompt,Describe your favorite Olympic sport to watch.
7970,General Response,My favorite Olympic sport to watch and play is tennis because it is very dynamic and competitive.
7971,prompt,Describe your favorite Olympic sport to watch.
7972,General Response,"I love to watch gymnastics. It is amazing to see how strong, agile, flexible, and coordinated the athletes are. They also compete one at a time so you can give each athlete your full attention."
7973,prompt,Describe your favorite Olympic sport to watch.
7974,General Response,I love watching figure skating. Its so pretty and when they fall its hilarious!
7975,prompt,Do you prefer novels or comic books? Why?
7976,General Response,"That's tough. Usually I prefer novels, but lately comic books and graphic novels are better for me. I get headaches easily and comics seem to trigger them less."
7977,prompt,Do you prefer novels or comic books? Why?
7978,General Response,"I love novels.  Comic books don't really thrill me, but I can get lost in a good book for hours!"
7979,prompt,Do you prefer novels or comic books? Why?
7980,General Response,Novels because they easier for me to read and they are usually longer which takes more then a few minutes to read. Novels also give more details and in depth characters.
7981,prompt,Do you prefer novels or comic books? Why?
7982,General Response,I would rather read comic books than novels. I like looking at cool drawings and seeing a story laid out.
7983,prompt,Do you prefer novels or comic books? Why?
7984,General Response,"I prefer novels over comic books, because I enjoy the authors edicate in writing an awesome piece."
7985,prompt,Which animal makes the best pet and why?
7986,General Response,As a grown up with lots of responsibilities and kids to take care of I think the best pet is a fish. Very low matinence and easy to care for.
7987,prompt,Which animal makes the best pet and why?
7988,General Response,"Cats make the best pet, because they are affectionate, playful, small, and independent. They are also very amusing to watch, and if you are busy, they will not be too lonely at home."
7989,prompt,Which animal makes the best pet and why?
7990,General Response,"For me? A fish, because it's the only kind that doesn't make me sneeze my head off. Basically, if it grows and has fur, I'm allergic to it."
7991,prompt,Which animal makes the best pet and why?
7992,General Response,"Dog. Dogs are the most loyal of pets. If you are feeling bad a dog will cuddle with you, unlike demon cats that will just scratch you."
7993,prompt,Which animal makes the best pet and why?
7994,General Response,"I would have to say a dog makes the best animal. German Shepard to be exact. Growing up, I had 2 German Shepards and they were my best friends. They are unbelievably smart and they are like a part of the family."
7995,prompt,Do you like comic books? Why or why not?
7996,General Response,"I don't like comic books as much as I did when I was a kid because novels are much more desirable, but I still like Archie."
7997,prompt,Do you like comic books? Why or why not?
7998,General Response,No.  I don't like action type things and I don't find them relatable.
7999,prompt,Do you like comic books? Why or why not?
8000,General Response,"I was never really into comic books, but I do like the art that is involved in them."
8001,prompt,Do you like comic books? Why or why not?
8002,General Response,"No, I never really got into comic books. I feel like they are not as intellectually stimulating as an actual book because I can't get into the character's head as well- I don't have that feeling of connection with them."
8003,prompt,Do you like comic books? Why or why not?
8004,General Response,"I love comic books, they provide an escape from day to day worries, and sometimes the art is really cool!"
8005,prompt,Tell me about your favorite book.
8006,General Response,"I love the Flowers in the Attic series.  The first book, Flowers in the Attic was such a page turner I just couldn't put it down.  I finished it in half of a day!"
8007,prompt,Tell me about your favorite book.
8008,General Response,"My favorite book is ""The Talisman"" by Stephen King. I liked this book because there is a lot of suspense and it is not like typical Stephen King books that are horror and blood and gore. This is a fantasy story and was a page turner novel."
8009,prompt,Tell me about your favorite book.
8010,General Response,"My favorite book is 1984. It shows how the world is going and I don't like it, but it makes me think, which is important."
8011,prompt,Tell me about your favorite book.
8012,General Response,It's the autobiography of the police guitarist. it gives an alternate viewpoint on subjects that have been told through one perspective over and over.
8013,prompt,Tell me about your favorite book.
8014,General Response,"My favorite book is The Poet Prince, it is the first book of a trilogy, and it is about relatives of Mary Magdalene."
8015,prompt,Have you seen a movie based on a book that you thought was better than the book? Which ones?
8016,General Response,I read Gone Girl and then watched the movie. I thought the movie was better than the book because the actors they choose really portrayed the characters well. Another movie based on a book that I thought the movie was way better way Die Hard. The book has the main character being much older than Bruce Willis is in the movie.
8017,prompt,Have you seen a movie based on a book that you thought was better than the book? Which ones?
8018,General Response,"The movie of the Twilight series: Breaking Dawn part 2 was better than the book. I liked the movie better because of the action scenes, it was much easier to envision them in the movie than in the book. The actors also portrayed the emotions better on screen."
8019,prompt,Have you seen a movie based on a book that you thought was better than the book? Which ones?
8020,General Response,"I've never seen a movie that's better than its book--movies totally wreck great books. Take the Harry Potter series, for example--the movies are a million times less creative than the books."
8021,prompt,Have you seen a movie based on a book that you thought was better than the book? Which ones?
8022,General Response,I don't think I've ever seen a movie that was better than the book.  I have always been disappointed in the movies that are made after the book....one in particular is Hunger Games.  What a disappointment!
8023,prompt,Have you seen a movie based on a book that you thought was better than the book? Which ones?
8024,General Response,"Yeah, I have! Stardust by Neil Gaiman is a nice book, but the movie actually improved the story and made it funnier, more colorful, and more emotional. Also I think The Hunger Games were mostly better than the books."
8025,prompt,What do you do when you are bored?
8026,General Response,I like to play video games. How about you?
8027,prompt,What do you do when you are bored?
8028,General Response,When I get bored I watch television programs and work on HITs from mturk.com for pennies on the dollar.
8029,prompt,What do you do when you are bored?
8030,General Response,"When I am bored, which isn't very often with all that I do, I like to watch t.v. or play on Facebook. Sometimes I will search out old songs or listen to my records. Boredom doesn't last too long in my world."
8031,prompt,What do you do when you are bored?
8032,General Response,"I really don't get bored too often but I think the reason for that is because I have so much to do and so much that I simply want to do. I devour novels, I work on mturk to help pay for things, I am a student, I am a mom to a 4 and 2 year old, I clean the house, I cook, I love to listen to music and be silly with my kids, I love to take them out to the park, gardens, splash pad, movies, ect. I love watching movies at home and baking and scrap booking, and writing. I simply don't have time to be bored."
8033,prompt,What do you do when you are bored?
8034,General Response,I look up creative projects on home decor and fashion and try to recreate them.
8035,prompt,Do you like the beach? Why or why not?
8036,General Response,"I hate going to the beach. Sand in my crack is a real drag. Plus, I'm not in shape anymore. Plus it's hot. Plus I have to get there and there's a bunch of dumb people there, so that's bad."
8037,prompt,Do you like the beach? Why or why not?
8038,General Response,"I love the beach.  I could sit all day at the beach, toes in the sand, drink in my hand, staring out into the roaring waves."
8039,prompt,Do you like the beach? Why or why not?
8040,General Response,"I don't like the beach. I always get sunburnt no matter how much sunscreen I wear, and sand gets everywhere."
8041,prompt,Do you like the beach? Why or why not?
8042,General Response,Yes I like the beach because it is relaxing and I love the sound of waves crashing.
8043,prompt,Do you like the beach? Why or why not?
8044,General Response,"I really like undeveloped beaches. They are extremely peaceful and I love the sound of the ocean.  Busy ones I can't stand, there are way too many people."
8045,prompt,"If you could change anything about your life, what would it be?"
8046,General Response,I would have went to school and got my masters in education. I would like to be a school teacher and help the kids prepare for their future.
8047,prompt,"If you could change anything about your life, what would it be?"
8048,General Response,I just wish I could find a good job nearby so I have a guaranteed income. Then I would finally feel comfortable doing some travelling.
8049,prompt,"If you could change anything about your life, what would it be?"
8050,General Response,If I could possibly change one thing about my life I would change my salary. More money would make my life easier.
8051,prompt,"If you could change anything about your life, what would it be?"
8052,General Response,I think if I could change something I would change what I did in college.  I would have taken different classes and majored in something that would get me further in life.  I also think I would actually study and apply myself more!
8053,prompt,"If you could change anything about your life, what would it be?"
8054,General Response,I would change the college I went to because after enrolling I realized they were not offering me what I was looking for.
8055,prompt,Have you ever been whale watching? What did you see?
8056,General Response,I went whale watching in 6th grade. We saw dolphins and I was not excited. I've seen dolphins a million times before.
8057,prompt,Have you ever been whale watching? What did you see?
8058,General Response,"I've never been whale watching, but I'd love to go. I imagine it would be cool to see an animal that big in real life."
8059,prompt,Have you ever been whale watching? What did you see?
8060,General Response,I have been whale watching and it was awesome to see the mammals up close. I saw them travel in groups and blow water in the air.
8061,prompt,Have you ever been whale watching? What did you see?
8062,General Response,"I've never been whale watching before, but I would love to go one day."
8063,prompt,Have you ever been whale watching? What did you see?
8064,General Response,"I went on a boat tour when I was in Boston kind of. The duck tour. I didn't see any whales, but whatever. Whale watching is dumb as heck. I did see Boston though. Very cool."
8065,prompt,"Do you believe in ghosts, aliens, or mythical creatures?"
8066,General Response,"I do.  I once had a personal experience with a ghost, and I think aliens definitely exist because our universe is too vast for just us."
8067,prompt,"Do you believe in ghosts, aliens, or mythical creatures?"
8068,General Response,"I do believe in ghosts and aliens, but I do not believe in mythical creatures. I believe in ghosts because sometimes it feels like there is a presence that you can feel and I do not think that can be coincidence. I believe in aliens because I do not think that Earth can be the only habitable planet in all of the universes. I do not believe in mythical creatures because there has been no evidence to prove otherwise to me."
8069,prompt,"Do you believe in ghosts, aliens, or mythical creatures?"
8070,General Response,"I don't believe in that made up bs that's ghosts, god or aliens. It's all bunk."
8071,prompt,"Do you believe in ghosts, aliens, or mythical creatures?"
8072,General Response,"I totally believe in ghosts, and aliens! I've always wanted to go on one of those paranormal hunts where you see where people were abducted by aliens and tour buildings that are believed to be haunted"
8073,prompt,"Do you believe in ghosts, aliens, or mythical creatures?"
8074,General Response,"I do not believe in ghosts, aliens, or mythical creatures as I am a Christian and only believe that there are humans, animals, and plants in our world."
8075,prompt,Have you ever been on a boat? What kind? How long? Where did you go / do?
8076,General Response,I go on boats all the time.  I've been on cruise ships and I've been on speed boats and even pontoon boats and canoes.  I love them all!  I really love going on my grandparents pontoon boat down in Florida and cruising the rivers.  We get to see alligators and some beautiful scenery on our voyages.
8077,prompt,Have you ever been on a boat? What kind? How long? Where did you go / do?
8078,General Response,"I've been on lots of boats. I think my most memorable boat adventure was when I got to spend a day on the Wild Goose. It was my Grandfather's brother's yacht at the time, but originally was owned by John Wayne! I got to ride up front with the captain, who I became close friends with and stayed in touch for many years to come. He still has ties to the Wayne family. We went to Catalina Island and walked across and back. I got seasick on the return trip so I slept most of the way home, unfortunately."
8079,prompt,Have you ever been on a boat? What kind? How long? Where did you go / do?
8080,General Response,I rented a small Duffy boat and cruised Newport harbor for about one hour. We brought food and drinks and relaxed in the sun. It was fun I think I'll do it again.
8081,prompt,Have you ever been on a boat? What kind? How long? Where did you go / do?
8082,General Response,I have only been on a motor boat. I have never been on a boat for more that a few minutes. When I was on a boat we went around or across a small lake in Western Colorado.
8083,prompt,Have you ever been on a boat? What kind? How long? Where did you go / do?
8084,General Response,"When I was a child, we had a boat.  We went to the lake every weekend.  My brother and I learned to ski when were 5 years old.  It was fun, exhausting and exciting, all in one."
8085,prompt,Briefly describe the nicest thing you have ever done for someone else.
8086,General Response,One month my brother and his girlfriend could not pay their rent so I gave them over a thousand dollars.
8087,prompt,Briefly describe the nicest thing you have ever done for someone else.
8088,General Response,"I was waiting in line for someone to finish paying their groceries but they didn't have enough money, so I paid for the rest of their groceries."
8089,prompt,Briefly describe the nicest thing you have ever done for someone else.
8090,General Response,I have helped many with food by buying them groceries and delivering them because I feel no one should go hungry.
8091,prompt,Briefly describe the nicest thing you have ever done for someone else.
8092,General Response,"I had a neighbor that didn't have a lot of money to spend on nonessential things, like after school sports. Her son really wanted to play Pop Warner Football but his family couldn't afford it.  I chatted with the neighbors and paid for their child to play with his friends. I didn't pay for my neighbors child out of charity I asked him if I could mentor the child. I told the child that one day when he's grown that he needed to do the same for another in need kid. This happened almost 20 years ago and I found out that the child I helped paid for the whole league tuition for four years."
8093,prompt,Briefly describe the nicest thing you have ever done for someone else.
8094,General Response,"I do nice things everyday, I make my husband dinner every night. That is incredibly nice. I want someone to make me dinner every night."
8095,prompt,Do you like fishing? Why or why not?
8096,General Response,"I love fishing, It gives me some alone time to think and some action when I have a fish on the line."
8097,prompt,Do you like fishing? Why or why not?
8098,General Response,"My husband and I go fishing every weekend, weather permitting.  I like being outdoors and being a part of nature.  Catching fish is a bonus."
8099,prompt,Do you like fishing? Why or why not?
8100,General Response,"I don't really like fishing, it's stinky and boring. But I like eating fish!"
8101,prompt,Do you like fishing? Why or why not?
8102,General Response,"i dig fishing mostly because of the multi benefit package it offers to offset one shortcoming. When one is fishing, there's an open view of almost certain beautiful and serene surroundings, a break from whatever it is you otherwise do, a payoff in the investment made to do so in the first place [food];  and the only easily to overlook shortcoming is the smell."
8103,prompt,Do you like fishing? Why or why not?
8104,General Response,"I've never been much for fishing.  I don't like to eat fish nor do I like waiting until they bite.  When I was a child, I remember going fishing with my dad and being bored."
8105,prompt,Do you think money or happiness leads to success?
8106,General Response,"I think that money or happiness is helpful to feel successful, but it's hard to say that it actually causes success."
8107,prompt,Do you think money or happiness leads to success?
8108,General Response,"Happiness is more important than money, but many people see money as an indicator of success.  It's hard to say."
8109,prompt,Do you think money or happiness leads to success?
8110,General Response,"I think it can help, but it's not the means to happiness or success.  I know several people who have money and are unhappy and lack success."
8111,prompt,Do you think money or happiness leads to success?
8112,General Response,I think happiness leads to success and then you get the money. You need to be happy to appreciate the money and success.
8113,prompt,Do you think money or happiness leads to success?
8114,General Response,if you go for your dreams then you can be happy
8115,prompt,Do you like going hiking? Where? What do you like (or not like) about it?
8116,General Response,I like to go himing because the scenery is typically very beautiful and it is good exercise.
8117,prompt,Do you like going hiking? Where? What do you like (or not like) about it?
8118,General Response,I love going hiking. It is such a refreshing experience when you are climbing the high peaks of mountains. I like it because I feel recharged and it is great supersize .
8119,prompt,Do you like going hiking? Where? What do you like (or not like) about it?
8120,General Response,I love going hiking.  I love seeing nature and being one with nature.  I love seeing animals in their habitats and seeing things many people never will because they don't go hiking.
8121,prompt,Do you like going hiking? Where? What do you like (or not like) about it?
