Utterance_ID,Conversation_ID,No_Of_Turns,Turn_ID
4504,2157,1,1
4505,2158,1,0
4506,2158,1,1
4507,2159,1,0
4508,2159,1,1
4509,2160,1,0
4510,2160,1,1
4511,2161,1,0
4512,2161,1,1
4513,2162,1,0
4514,2162,1,1
4515,2163,1,0
4516,2163,1,1
4517,2164,1,0
4518,2164,1,1
4519,2165,1,0
4520,2165,1,1
4521,2166,1,0
4522,2166,1,1
4523,2167,1,0
4524,2167,1,1
4525,2168,1,0
4526,2168,1,1
4527,2169,1,0
4528,2169,1,1
4529,2170,1,0
4530,2170,1,1
4531,2171,1,0
4532,2171,1,1
4533,2172,1,0
4534,2172,1,1
4535,2173,1,0
4536,2173,1,1
4537,2174,1,0
4538,2174,1,1
4539,2175,1,0
4540,2175,1,1
4541,2176,1,0
4542,2176,1,1
4543,2177,1,0
4544,2177,1,1
4545,2178,1,0
4546,2178,1,1
4547,2179,1,0
4548,2179,1,1
4549,2180,1,0
4550,2180,1,1
4551,2181,1,0
4552,2181,1,1
4553,2182,1,0
4554,2182,1,1
4555,2183,1,0
4556,2183,1,1
4557,2184,1,0
4558,2184,1,1
4559,2185,1,0
4560,2185,1,1
4561,2186,1,0
4562,2186,1,1
4563,2187,1,0
4564,2187,1,1
4565,2188,1,0
4566,2188,1,1
4567,2189,1,0
4568,2189,1,1
4569,2190,1,0
4570,2190,1,1
4571,2191,1,0
4572,2191,1,1
4573,2192,1,0
4574,2192,1,1
4575,2193,1,0
4576,2193,1,1
4577,2194,1,0
4578,2194,1,1
4579,2195,1,0
4580,2195,1,1
4581,2196,1,0
4582,2196,1,1
4583,2197,1,0
4584,2197,1,1
4585,2198,1,0
4586,2198,1,1
4587,2199,1,0
4588,2199,1,1
4589,2200,1,0
4590,2200,1,1
4591,2201,1,0
4592,2201,1,1
4593,2202,1,0
4594,2202,1,1
4595,2203,1,0
4596,2203,1,1
4597,2204,1,0
4598,2204,1,1
4599,2205,1,0
4600,2205,1,1
4601,2206,1,0
4602,2206,1,1
4603,2207,1,0
4604,2207,1,1
4605,2208,1,0
4606,2208,1,1
4607,2209,1,0
4608,2209,1,1
4609,2210,1,0
4610,2210,1,1
4611,2211,1,0
4612,2211,1,1
4613,2212,1,0
4614,2212,1,1
4615,2213,1,0
4616,2213,1,1
4617,2214,1,0
4618,2214,1,1
4619,2215,1,0
4620,2215,1,1
4621,2216,1,0
4622,2216,1,1
4623,2217,1,0
4624,2217,1,1
4625,2218,1,0
4626,2218,1,1
4627,2219,1,0
4628,2219,1,1
4629,2220,1,0
4630,2220,1,1
4631,2221,1,0
4632,2221,1,1
4633,2222,1,0
4634,2222,1,1
4635,2223,1,0
4636,2223,1,1
4637,2224,1,0
4638,2224,1,1
4639,2225,1,0
4640,2225,1,1
4641,2226,1,0
4642,2226,1,1
4643,2227,1,0
4644,2227,1,1
4645,2228,1,0
4646,2228,1,1
4647,2229,1,0
4648,2229,1,1
4649,2230,1,0
4650,2230,1,1
4651,2231,1,0
4652,2231,1,1
4653,2232,1,0
4654,2232,1,1
4655,2233,1,0
4656,2233,1,1
4657,2234,1,0
4658,2234,1,1
4659,2235,1,0
4660,2235,1,1
4661,2236,1,0
4662,2236,1,1
4663,2237,1,0
4664,2237,1,1
4665,2238,1,0
4666,2238,1,1
4667,2239,1,0
4668,2239,1,1
4669,2240,1,0
4670,2240,1,1
4671,2241,1,0
4672,2241,1,1
4673,2242,1,0
4674,2242,1,1
4675,2243,1,0
4676,2243,1,1
4677,2244,1,0
4678,2244,1,1
4679,2245,1,0
4680,2245,1,1
4681,2246,1,0
4682,2246,1,1
4683,2247,1,0
4684,2247,1,1
4685,2248,1,0
4686,2248,1,1
4687,2249,1,0
4688,2249,1,1
4689,2250,1,0
4690,2250,1,1
4691,2251,1,0
4692,2251,1,1
4693,2252,1,0
4694,2252,1,1
4695,2253,1,0
4696,2253,1,1
4697,2254,1,0
4698,2254,1,1
4699,2255,1,0
4700,2255,1,1
4701,2256,1,0
4702,2256,1,1
4703,2257,1,0
4704,2257,1,1
4705,2258,1,0
4706,2258,1,1
4707,2259,1,0
4708,2259,1,1
4709,2260,1,0
4710,2260,1,1
4711,2261,1,0
4712,2261,1,1
4713,2262,1,0
4714,2262,1,1
4715,2263,1,0
4716,2263,1,1
4717,2264,1,0
4718,2264,1,1
4719,2265,1,0
4720,2265,1,1
4721,2266,1,0
4722,2266,1,1
4723,2267,1,0
4724,2267,1,1
4725,2268,1,0
4726,2268,1,1
4727,2269,1,0
4728,2269,1,1
4729,2270,1,0
4730,2270,1,1
4731,2271,1,0
4732,2271,1,1
4733,2272,1,0
4734,2272,1,1
4735,2273,1,0
4736,2273,1,1
4737,2274,1,0
4738,2274,1,1
4739,2275,1,0
4740,2275,1,1
4741,2276,1,0
4742,2276,1,1
4743,2277,1,0
4744,2277,1,1
4745,2278,1,0
4746,2278,1,1
4747,2279,1,0
4748,2279,1,1
4749,2280,1,0
4750,2280,1,1
4751,2281,1,0
4752,2281,1,1
4753,2282,1,0
4754,2282,1,1
4755,2283,1,0
4756,2283,1,1
4757,2284,1,0
4758,2284,1,1
4759,2285,1,0
4760,2285,1,1
4761,2286,1,0
4762,2286,1,1
4763,2287,1,0
4764,2287,1,1
4765,2288,1,0
4766,2288,1,1
4767,2289,1,0
4768,2289,1,1
4769,2290,1,0
4770,2290,1,1
4771,2291,1,0
4772,2291,1,1
4773,2292,1,0
4774,2292,1,1
4775,2293,1,0
4776,2293,1,1
4777,2294,1,0
4778,2294,1,1
4779,2295,1,0
4780,2295,1,1
4781,2296,1,0
4782,2296,1,1
4783,2297,1,0
4784,2297,1,1
4785,2298,1,0
4786,2298,1,1
4787,2299,1,0
4788,2299,1,1
4789,2300,1,0
4790,2300,1,1
4791,2301,1,0
4792,2301,1,1
4793,2302,1,0
4794,2302,1,1
4795,2303,1,0
4796,2303,1,1
4797,2304,1,0
4798,2304,1,1
4799,2305,1,0
4800,2305,1,1
4801,2306,1,0
4802,2306,1,1
4803,2307,1,0
4804,2307,1,1
4805,2308,1,0
4806,2308,1,1
4807,2309,1,0
4808,2309,1,1
4809,2310,1,0
4810,2310,1,1
4811,2311,1,0
4812,2311,1,1
4813,2312,1,0
4814,2312,1,1
4815,2313,1,0
4816,2313,1,1
4817,2314,1,0
4818,2314,1,1
4819,2315,1,0
4820,2315,1,1
4821,2316,1,0
4822,2316,1,1
4823,2317,1,0
4824,2317,1,1
4825,2318,1,0
4826,2318,1,1
4827,2319,1,0
4828,2319,1,1
4829,2320,1,0
4830,2320,1,1
4831,2321,1,0
4832,2321,1,1
4833,2322,1,0
4834,2322,1,1
4835,2323,1,0
4836,2323,1,1
4837,2324,1,0
4838,2324,1,1
4839,2325,1,0
4840,2325,1,1
4841,2326,1,0
4842,2326,1,1
4843,2327,1,0
4844,2327,1,1
4845,2328,1,0
4846,2328,1,1
4847,2329,1,0
4848,2329,1,1
4849,2330,1,0
4850,2330,1,1
4851,2331,1,0
4852,2331,1,1
4853,2332,1,0
4854,2332,1,1
4855,2333,1,0
4856,2333,1,1
4857,2334,1,0
4858,2334,1,1
4859,2335,1,0
4860,2335,1,1
4861,2336,1,0
4862,2336,1,1
4863,2337,1,0
4864,2337,1,1
4865,2338,1,0
4866,2338,1,1
4867,2339,1,0
4868,2339,1,1
4869,2340,1,0
4870,2340,1,1
4871,2341,1,0
4872,2341,1,1
4873,2342,1,0
4874,2342,1,1
4875,2343,1,0
4876,2343,1,1
4877,2344,1,0
4878,2344,1,1
4879,2345,1,0
4880,2345,1,1
4881,2346,1,0
4882,2346,1,1
4883,2347,1,0
4884,2347,1,1
4885,2348,1,0
4886,2348,1,1
4887,2349,1,0
4888,2349,1,1
4889,2350,1,0
4890,2350,1,1
4891,2351,1,0
4892,2351,1,1
4893,2352,1,0
4894,2352,1,1
4895,2353,1,0
4896,2353,1,1
4897,2354,1,0
4898,2354,1,1
4899,2355,1,0
4900,2355,1,1
4901,2356,1,0
4902,2356,1,1
4903,2357,1,0
4904,2357,1,1
4905,2358,1,0
4906,2358,1,1
4907,2359,1,0
4908,2359,1,1
4909,2360,1,0
4910,2360,1,1
4911,2361,1,0
4912,2361,1,1
4913,2362,1,0
4914,2362,1,1
4915,2363,1,0
4916,2363,1,1
4917,2364,1,0
4918,2364,1,1
4919,2365,1,0
4920,2365,1,1
4921,2366,1,0
4922,2366,1,1
4923,2367,1,0
4924,2367,1,1
4925,2368,1,0
4926,2368,1,1
4927,2369,1,0
4928,2369,1,1
4929,2370,1,0
4930,2370,1,1
4931,2371,1,0
4932,2371,1,1
4933,2372,1,0
4934,2372,1,1
4935,2373,1,0
4936,2373,1,1
4937,2374,1,0
4938,2374,1,1
4939,2375,1,0
4940,2375,1,1
4941,2376,1,0
4942,2376,1,1
4943,2377,1,0
4944,2377,1,1
4945,2378,1,0
4946,2378,1,1
4947,2379,1,0
4948,2379,1,1
4949,2380,1,0
4950,2380,1,1
4951,2381,1,0
4952,2381,1,1
4953,2382,1,0
4954,2382,1,1
4955,2383,1,0
4956,2383,1,1
4957,2384,1,0
4958,2384,1,1
4959,2385,1,0
4960,2385,1,1
4961,2386,1,0
4962,2386,1,1
4963,2387,1,0
4964,2387,1,1
4965,2388,1,0
4966,2388,1,1
4967,2389,1,0
4968,2389,1,1
4969,2390,1,0
4970,2390,1,1
4971,2391,1,0
4972,2391,1,1
4973,2392,1,0
4974,2392,1,1
4975,2393,1,0
4976,2393,1,1
4977,2394,1,0
4978,2394,1,1
4979,2395,1,0
4980,2395,1,1
4981,2396,1,0
4982,2396,1,1
4983,2397,1,0
4984,2397,1,1
4985,2398,1,0
4986,2398,1,1
4987,2399,1,0
4988,2399,1,1
4989,2400,1,0
4990,2400,1,1
4991,2401,1,0
4992,2401,1,1
4993,2402,1,0
4994,2402,1,1
4995,2403,1,0
4996,2403,1,1
4997,2404,1,0
4998,2404,1,1
4999,2405,1,0
5000,2405,1,1
5001,2406,1,0
5002,2406,1,1
5003,2407,1,0
5004,2407,1,1
5005,2408,1,0
5006,2408,1,1
5007,2409,1,0
5008,2409,1,1
5009,2410,1,0
5010,2410,1,1
5011,2411,1,0
5012,2411,1,1
5013,2412,1,0
5014,2412,1,1
5015,2413,1,0
5016,2413,1,1
5017,2414,1,0
5018,2414,1,1
5019,2415,1,0
5020,2415,1,1
5021,2416,1,0
5022,2416,1,1
5023,2417,1,0
5024,2417,1,1
5025,2418,1,0
5026,2418,1,1
5027,2419,1,0
5028,2419,1,1
5029,2420,1,0
5030,2420,1,1
5031,2421,1,0
5032,2421,1,1
5033,2422,1,0
5034,2422,1,1
5035,2423,1,0
5036,2423,1,1
5037,2424,1,0
5038,2424,1,1
5039,2425,1,0
5040,2425,1,1
5041,2426,1,0
5042,2426,1,1
5043,2427,1,0
5044,2427,1,1
5045,2428,1,0
5046,2428,1,1
5047,2429,1,0
5048,2429,1,1
5049,2430,1,0
5050,2430,1,1
5051,2431,1,0
5052,2431,1,1
5053,2432,1,0
5054,2432,1,1
5055,2433,1,0
5056,2433,1,1
5057,2434,1,0
5058,2434,1,1
5059,2435,1,0
5060,2435,1,1
5061,2436,1,0
5062,2436,1,1
5063,2437,1,0
5064,2437,1,1
5065,2438,1,0
5066,2438,1,1
5067,2439,1,0
5068,2439,1,1
5069,2440,1,0
5070,2440,1,1
5071,2441,1,0
5072,2441,1,1
5073,2442,1,0
5074,2442,1,1
5075,2443,1,0
5076,2443,1,1
5077,2444,1,0
5078,2444,1,1
5079,2445,1,0
5080,2445,1,1
5081,2446,1,0
5082,2446,1,1
5083,2447,1,0
5084,2447,1,1
5085,2448,1,0
5086,2448,1,1
5087,2449,1,0
5088,2449,1,1
5089,2450,1,0
5090,2450,1,1
5091,2451,1,0
5092,2451,1,1
5093,2452,1,0
5094,2452,1,1
5095,2453,1,0
5096,2453,1,1
5097,2454,1,0
5098,2454,1,1
5099,2455,1,0
5100,2455,1,1
5101,2456,1,0
5102,2456,1,1
5103,2457,1,0
5104,2457,1,1
5105,2458,1,0
5106,2458,1,1
5107,2459,1,0
5108,2459,1,1
5109,2460,1,0
5110,2460,1,1
5111,2461,1,0
5112,2461,1,1
5113,2462,1,0
5114,2462,1,1
5115,2463,1,0
5116,2463,1,1
5117,2464,1,0
5118,2464,1,1
5119,2465,1,0
5120,2465,1,1
5121,2466,1,0
5122,2466,1,1
5123,2467,1,0
5124,2467,1,1
5125,2468,1,0
5126,2468,1,1
5127,2469,1,0
5128,2469,1,1
5129,2470,1,0
5130,2470,1,1
5131,2471,1,0
5132,2471,1,1
5133,2472,1,0
5134,2472,1,1
5135,2473,1,0
5136,2473,1,1
5137,2474,1,0
5138,2474,1,1
5139,2475,1,0
5140,2475,1,1
5141,2476,1,0
5142,2476,1,1
5143,2477,1,0
5144,2477,1,1
5145,2478,1,0
5146,2478,1,1
5147,2479,1,0
5148,2479,1,1
5149,2480,1,0
5150,2480,1,1
5151,2481,1,0
5152,2481,1,1
5153,2482,1,0
5154,2482,1,1
5155,2483,1,0
5156,2483,1,1
5157,2484,1,0
5158,2484,1,1
5159,2485,1,0
5160,2485,1,1
5161,2486,1,0
5162,2486,1,1
5163,2487,1,0
5164,2487,1,1
5165,2488,1,0
5166,2488,1,1
5167,2489,1,0
5168,2489,1,1
5169,2490,1,0
5170,2490,1,1
5171,2491,1,0
5172,2491,1,1
5173,2492,1,0
5174,2492,1,1
5175,2493,1,0
5176,2493,1,1
5177,2494,1,0
5178,2494,1,1
5179,2495,1,0
5180,2495,1,1
5181,2496,1,0
5182,2496,1,1
5183,2497,1,0
5184,2497,1,1
5185,2498,1,0
5186,2498,1,1
5187,2499,1,0
5188,2499,1,1
5189,2500,1,0
5190,2500,1,1
5191,2501,1,0
5192,2501,1,1
5193,2502,1,0
5194,2502,1,1
5195,2503,1,0
5196,2503,1,1
5197,2504,1,0
5198,2504,1,1
5199,2505,1,0
5200,2505,1,1
5201,2506,1,0
5202,2506,1,1
5203,2507,1,0
5204,2507,1,1
5205,2508,1,0
5206,2508,1,1
5207,2509,1,0
5208,2509,1,1
5209,2510,1,0
5210,2510,1,1
5211,2511,1,0
5212,2511,1,1
5213,2512,1,0
5214,2512,1,1
5215,2513,1,0
5216,2513,1,1
5217,2514,1,0
5218,2514,1,1
5219,2515,1,0
5220,2515,1,1
5221,2516,1,0
5222,2516,1,1
5223,2517,1,0
5224,2517,1,1
5225,2518,1,0
5226,2518,1,1
5227,2519,1,0
5228,2519,1,1
5229,2520,1,0
5230,2520,1,1
5231,2521,1,0
5232,2521,1,1
5233,2522,1,0
5234,2522,1,1
5235,2523,1,0
5236,2523,1,1
5237,2524,1,0
5238,2524,1,1
5239,2525,1,0
5240,2525,1,1
5241,2526,1,0
5242,2526,1,1
5243,2527,1,0
5244,2527,1,1
5245,2528,1,0
5246,2528,1,1
5247,2529,1,0
5248,2529,1,1
5249,2530,1,0
5250,2530,1,1
5251,2531,1,0
5252,2531,1,1
5253,2532,1,0
5254,2532,1,1
5255,2533,1,0
5256,2533,1,1
5257,2534,1,0
5258,2534,1,1
5259,2535,1,0
5260,2535,1,1
5261,2536,1,0
5262,2536,1,1
5263,2537,1,0
5264,2537,1,1
5265,2538,1,0
5266,2538,1,1
5267,2539,1,0
5268,2539,1,1
5269,2540,1,0
5270,2540,1,1
5271,2541,1,0
5272,2541,1,1
5273,2542,1,0
5274,2542,1,1
5275,2543,1,0
5276,2543,1,1
5277,2544,1,0
5278,2544,1,1
5279,2545,1,0
5280,2545,1,1
5281,2546,1,0
5282,2546,1,1
5283,2547,1,0
5284,2547,1,1
5285,2548,1,0
5286,2548,1,1
5287,2549,1,0
5288,2549,1,1
5289,2550,1,0
5290,2550,1,1
5291,2551,1,0
5292,2551,1,1
5293,2552,1,0
5294,2552,1,1
5295,2553,1,0
5296,2553,1,1
5297,2554,1,0
5298,2554,1,1
5299,2555,1,0
5300,2555,1,1
5301,2556,1,0
5302,2556,1,1
5303,2557,1,0
5304,2557,1,1
5305,2558,1,0
5306,2558,1,1
5307,2559,1,0
5308,2559,1,1
5309,2560,1,0
5310,2560,1,1
5311,2561,1,0
5312,2561,1,1
5313,2562,1,0
5314,2562,1,1
5315,2563,1,0
5316,2563,1,1
5317,2564,1,0
5318,2564,1,1
5319,2565,1,0
5320,2565,1,1
5321,2566,1,0
5322,2566,1,1
5323,2567,1,0
5324,2567,1,1
5325,2568,1,0
5326,2568,1,1
5327,2569,1,0
5328,2569,1,1
5329,2570,1,0
5330,2570,1,1
5331,2571,1,0
5332,2571,1,1
5333,2572,1,0
5334,2572,1,1
5335,2573,1,0
5336,2573,1,1
5337,2574,1,0
5338,2574,1,1
5339,2575,1,0
5340,2575,1,1
5341,2576,1,0
5342,2576,1,1
5343,2577,1,0
5344,2577,1,1
5345,2578,1,0
5346,2578,1,1
5347,2579,1,0
5348,2579,1,1
5349,2580,1,0
5350,2580,1,1
5351,2581,1,0
5352,2581,1,1
5353,2582,1,0
5354,2582,1,1
5355,2583,1,0
5356,2583,1,1
5357,2584,1,0
5358,2584,1,1
5359,2585,1,0
5360,2585,1,1
5361,2586,1,0
5362,2586,1,1
5363,2587,1,0
5364,2587,1,1
5365,2588,1,0
5366,2588,1,1
5367,2589,1,0
5368,2589,1,1
5369,2590,1,0
5370,2590,1,1
5371,2591,1,0
5372,2591,1,1
5373,2592,1,0
5374,2592,1,1
5375,2593,1,0
5376,2593,1,1
5377,2594,1,0
5378,2594,1,1
5379,2595,1,0
5380,2595,1,1
5381,2596,1,0
5382,2596,1,1
5383,2597,1,0
5384,2597,1,1
5385,2598,1,0
5386,2598,1,1
5387,2599,1,0
5388,2599,1,1
5389,2600,1,0
5390,2600,1,1
5391,2601,1,0
5392,2601,1,1
5393,2602,1,0
5394,2602,1,1
5395,2603,1,0
5396,2603,1,1
5397,2604,1,0
5398,2604,1,1
5399,2605,1,0
5400,2605,1,1
5401,2606,1,0
5402,2606,1,1
5403,2607,1,0
5404,2607,1,1
5405,2608,1,0
5406,2608,1,1
5407,2609,1,0
5408,2609,1,1
5409,2610,1,0
5410,2610,1,1
5411,2611,1,0
5412,2611,1,1
5413,2612,1,0
5414,2612,1,1
5415,2613,1,0
5416,2613,1,1
5417,2614,1,0
5418,2614,1,1
5419,2615,1,0
5420,2615,1,1
5421,2616,1,0
5422,2616,1,1
5423,2617,1,0
5424,2617,1,1
5425,2618,1,0
5426,2618,1,1
5427,2619,1,0
5428,2619,1,1
5429,2620,1,0
5430,2620,1,1
5431,2621,1,0
5432,2621,1,1
5433,2622,1,0
5434,2622,1,1
5435,2623,1,0
5436,2623,1,1
5437,2624,1,0
5438,2624,1,1
5439,2625,1,0
5440,2625,1,1
5441,2626,1,0
5442,2626,1,1
5443,2627,1,0
5444,2627,1,1
5445,2628,1,0
5446,2628,1,1
5447,2629,1,0
5448,2629,1,1
5449,2630,1,0
5450,2630,1,1
5451,2631,1,0
5452,2631,1,1
5453,2632,1,0
5454,2632,1,1
5455,2633,1,0
5456,2633,1,1
5457,2634,1,0
5458,2634,1,1
5459,2635,1,0
5460,2635,1,1
5461,2636,1,0
5462,2636,1,1
5463,2637,1,0
5464,2637,1,1
5465,2638,1,0
5466,2638,1,1
5467,2639,1,0
5468,2639,1,1
5469,2640,1,0
5470,2640,1,1
5471,2641,1,0
5472,2641,1,1
5473,2642,1,0
5474,2642,1,1
5475,2643,1,0
5476,2643,1,1
5477,2644,1,0
5478,2644,1,1
5479,2645,1,0
5480,2645,1,1
5481,2646,1,0
5482,2646,1,1
5483,2647,1,0
5484,2647,1,1
5485,2648,1,0
5486,2648,1,1
5487,2649,1,0
5488,2649,1,1
5489,2650,1,0
5490,2650,1,1
5491,2651,1,0
5492,2651,1,1
5493,2652,1,0
5494,2652,1,1
5495,2653,1,0
5496,2653,1,1
5497,2654,1,0
5498,2654,1,1
5499,2655,1,0
5500,2655,1,1
5501,2656,1,0
5502,2656,1,1
5503,2657,1,0
5504,2657,1,1
5505,2658,1,0
5506,2658,1,1
5507,2659,1,0
5508,2659,1,1
5509,2660,1,0
5510,2660,1,1
5511,2661,1,0
5512,2661,1,1
5513,2662,1,0
5514,2662,1,1
5515,2663,1,0
5516,2663,1,1
5517,2664,1,0
5518,2664,1,1
5519,2665,1,0
5520,2665,1,1
5521,2666,1,0
5522,2666,1,1
5523,2667,1,0
5524,2667,1,1
5525,2668,1,0
5526,2668,1,1
5527,2669,1,0
5528,2669,1,1
5529,2670,1,0
5530,2670,1,1
5531,2671,1,0
5532,2671,1,1
5533,2672,1,0
5534,2672,1,1
5535,2673,1,0
5536,2673,1,1
5537,2674,1,0
5538,2674,1,1
5539,2675,1,0
5540,2675,1,1
5541,2676,1,0
5542,2676,1,1
5543,2677,1,0
5544,2677,1,1
5545,2678,1,0
5546,2678,1,1
5547,2679,1,0
5548,2679,1,1
5549,2680,1,0
5550,2680,1,1
5551,2681,1,0
5552,2681,1,1
5553,2682,1,0
5554,2682,1,1
5555,2683,1,0
5556,2683,1,1
5557,2684,1,0
5558,2684,1,1
5559,2685,1,0
5560,2685,1,1
5561,2686,1,0
5562,2686,1,1
5563,2687,1,0
5564,2687,1,1
5565,2688,1,0
5566,2688,1,1
5567,2689,1,0
5568,2689,1,1
5569,2690,1,0
5570,2690,1,1
5571,2691,1,0
5572,2691,1,1
5573,2692,1,0
5574,2692,1,1
5575,2693,1,0
5576,2693,1,1
5577,2694,1,0
5578,2694,1,1
5579,2695,1,0
5580,2695,1,1
5581,2696,1,0
5582,2696,1,1
5583,2697,1,0
5584,2697,1,1
5585,2698,1,0
5586,2698,1,1
5587,2699,1,0
5588,2699,1,1
5589,2700,1,0
5590,2700,1,1
5591,2701,1,0
5592,2701,1,1
5593,2702,1,0
5594,2702,1,1
5595,2703,1,0
5596,2703,1,1
5597,2704,1,0
5598,2704,1,1
5599,2705,1,0
5600,2705,1,1
5601,2706,1,0
5602,2706,1,1
5603,2707,1,0
5604,2707,1,1
5605,2708,1,0
5606,2708,1,1
5607,2709,1,0
5608,2709,1,1
5609,2710,1,0
5610,2710,1,1
5611,2711,1,0
5612,2711,1,1
5613,2712,1,0
5614,2712,1,1
5615,2713,1,0
5616,2713,1,1
5617,2714,1,0
5618,2714,1,1
5619,2715,1,0
5620,2715,1,1
5621,2716,1,0
5622,2716,1,1
5623,2717,1,0
5624,2717,1,1
5625,2718,1,0
5626,2718,1,1
5627,2719,1,0
5628,2719,1,1
5629,2720,1,0
5630,2720,1,1
5631,2721,1,0
5632,2721,1,1
5633,2722,1,0
5634,2722,1,1
5635,2723,1,0
5636,2723,1,1
5637,2724,1,0
5638,2724,1,1
5639,2725,1,0
5640,2725,1,1
5641,2726,1,0
5642,2726,1,1
5643,2727,1,0
5644,2727,1,1
5645,2728,1,0
5646,2728,1,1
5647,2729,1,0
5648,2729,1,1
5649,2730,1,0
5650,2730,1,1
5651,2731,1,0
5652,2731,1,1
5653,2732,1,0
5654,2732,1,1
5655,2733,1,0
5656,2733,1,1
5657,2734,1,0
5658,2734,1,1
5659,2735,1,0
5660,2735,1,1
5661,2736,1,0
5662,2736,1,1
5663,2737,1,0
5664,2737,1,1
5665,2738,1,0
5666,2738,1,1
5667,2739,1,0
5668,2739,1,1
5669,2740,1,0
5670,2740,1,1
5671,2741,1,0
5672,2741,1,1
5673,2742,1,0
5674,2742,1,1
5675,2743,1,0
5676,2743,1,1
5677,2744,1,0
5678,2744,1,1
5679,2745,1,0
5680,2745,1,1
5681,2746,1,0
5682,2746,1,1
5683,2747,1,0
5684,2747,1,1
5685,2748,1,0
5686,2748,1,1
5687,2749,1,0
5688,2749,1,1
5689,2750,1,0
5690,2750,1,1
5691,2751,1,0
5692,2751,1,1
5693,2752,1,0
5694,2752,1,1
5695,2753,1,0
5696,2753,1,1
5697,2754,1,0
5698,2754,1,1
5699,2755,1,0
5700,2755,1,1
5701,2756,1,0
5702,2756,1,1
5703,2757,1,0
5704,2757,1,1
5705,2758,1,0
5706,2758,1,1
5707,2759,1,0
5708,2759,1,1
5709,2760,1,0
5710,2760,1,1
5711,2761,1,0
5712,2761,1,1
5713,2762,1,0
5714,2762,1,1
5715,2763,1,0
5716,2763,1,1
5717,2764,1,0
5718,2764,1,1
5719,2765,1,0
5720,2765,1,1
5721,2766,1,0
5722,2766,1,1
5723,2767,1,0
5724,2767,1,1
5725,2768,1,0
5726,2768,1,1
5727,2769,1,0
5728,2769,1,1
5729,2770,1,0
5730,2770,1,1
5731,2771,1,0
5732,2771,1,1
5733,2772,1,0
5734,2772,1,1
5735,2773,1,0
5736,2773,1,1
5737,2774,1,0
5738,2774,1,1
5739,2775,1,0
5740,2775,1,1
5741,2776,1,0
5742,2776,1,1
5743,2777,1,0
5744,2777,1,1
5745,2778,1,0
5746,2778,1,1
5747,2779,1,0
5748,2779,1,1
5749,2780,1,0
5750,2780,1,1
5751,2781,1,0
5752,2781,1,1
5753,2782,1,0
5754,2782,1,1
5755,2783,1,0
5756,2783,1,1
5757,2784,1,0
5758,2784,1,1
5759,2785,1,0
5760,2785,1,1
5761,2786,1,0
5762,2786,1,1
5763,2787,1,0
5764,2787,1,1
5765,2788,1,0
5766,2788,1,1
5767,2789,1,0
5768,2789,1,1
5769,2790,1,0
5770,2790,1,1
5771,2791,1,0
5772,2791,1,1
5773,2792,1,0
5774,2792,1,1
5775,2793,1,0
5776,2793,1,1
5777,2794,1,0
5778,2794,1,1
5779,2795,1,0
5780,2795,1,1
5781,2796,1,0
5782,2796,1,1
5783,2797,1,0
5784,2797,1,1
5785,2798,1,0
5786,2798,1,1
5787,2799,1,0
5788,2799,1,1
5789,2800,1,0
5790,2800,1,1
5791,2801,1,0
5792,2801,1,1
5793,2802,1,0
5794,2802,1,1
5795,2803,1,0
5796,2803,1,1
5797,2804,1,0
5798,2804,1,1
5799,2805,1,0
5800,2805,1,1
5801,2806,1,0
5802,2806,1,1
5803,2807,1,0
5804,2807,1,1
5805,2808,1,0
5806,2808,1,1
5807,2809,1,0
5808,2809,1,1
5809,2810,1,0
5810,2810,1,1
5811,2811,1,0
5812,2811,1,1
5813,2812,1,0
5814,2812,1,1
5815,2813,1,0
5816,2813,1,1
5817,2814,1,0
5818,2814,1,1
5819,2815,1,0
5820,2815,1,1
5821,2816,1,0
5822,2816,1,1
5823,2817,1,0
5824,2817,1,1
5825,2818,1,0
5826,2818,1,1
5827,2819,1,0
5828,2819,1,1
5829,2820,1,0
5830,2820,1,1
5831,2821,1,0
5832,2821,1,1
5833,2822,1,0
5834,2822,1,1
5835,2823,1,0
5836,2823,1,1
5837,2824,1,0
5838,2824,1,1
5839,2825,1,0
5840,2825,1,1
5841,2826,1,0
5842,2826,1,1
5843,2827,1,0
5844,2827,1,1
5845,2828,1,0
5846,2828,1,1
5847,2829,1,0
5848,2829,1,1
5849,2830,1,0
5850,2830,1,1
5851,2831,1,0
5852,2831,1,1
5853,2832,1,0
5854,2832,1,1
5855,2833,1,0
5856,2833,1,1
5857,2834,1,0
5858,2834,1,1
5859,2835,1,0
5860,2835,1,1
5861,2836,1,0
5862,2836,1,1
5863,2837,1,0
5864,2837,1,1
5865,2838,1,0
5866,2838,1,1
5867,2839,1,0
5868,2839,1,1
5869,2840,1,0
5870,2840,1,1
5871,2841,1,0
5872,2841,1,1
5873,2842,1,0
5874,2842,1,1
5875,2843,1,0
5876,2843,1,1
5877,2844,1,0
5878,2844,1,1
5879,2845,1,0
5880,2845,1,1
5881,2846,1,0
5882,2846,1,1
5883,2847,1,0
5884,2847,1,1
5885,2848,1,0
5886,2848,1,1
5887,2849,1,0
5888,2849,1,1
5889,2850,1,0
5890,2850,1,1
5891,2851,1,0
5892,2851,1,1
5893,2852,1,0
5894,2852,1,1
5895,2853,1,0
5896,2853,1,1
5897,2854,1,0
5898,2854,1,1
5899,2855,1,0
