UniqueID,DialogueActs,Texts
01847,continuation,"I've always wanted to visit Canada. I hear that they have some beautiful greenery up there, and the scenery is supposed to be picturesque."
01848,elaboration,I'd love to go there in the summer to experience the beauty of the open woods but I'd hate the winters.
01849,joking_sarcastic,How don't you all freeze up there?
01850,change,"For me, the mountains make me thing of a perfect, ""happy place""."
01851,continuation,It's the same for me. The beach is a place where I can easily sit and meditate and pray.
01852,elaboration,"I feel like we can feel so rested at the beach because it calms all of our senses. We can touch the sand, hear the waves, smell the salt. All we have to do is buy a treat to eat and we have calming input coming into all of our senses!"
01853,joking_sarcastic,"See, ever since I watched Jaws, the beach isn't quite the same for me, you know?"
01854,change,How close do you live to the beach?  Is it a long drive to get there?
01855,continuation,"It is part of the whole experience, but cleaning the car can really take some time."
01856,elaboration,I love walking the beach but I also really enjoy playing in the waves.
01857,joking_sarcastic,"Sand in your shoes and a possible sunburn are part of the experience, neither of which makes it sound that fun!"
01858,change,I also like to kayak but for that I prefer the ocean.  Have you tried kayaking?
01859,continuation,"I have stepped on some weird creatures in the lake, but nothing scary enough to make me stop swimming."
01860,elaboration,I really like water skiing when I visit the lake.  It scary and fun at the same time.
01861,joking_sarcastic,I really hope I never step on an eel!  That would really freak me out.
01862,change,I love how smooth lakes are. They allow for a lot of unique water activities such as wake surfing.
01863,continuation,I have so many good memories of being out on lakes. I enjoyed extreme water sports such as wake boarding and skiing so I spent a lot of time on a ski boat on the water.
01864,elaboration,I would love to live on a lake one day.
01865,joking_sarcastic,As long as I didn't get eaten by an alligator!
01866,change,The mountains are nice too especially in the fall when the weather is nice and the leaves are changing.
01867,continuation,Paddle boards?  Those look like a lot of fun.  We should try to find some place we can rent a couple.
01868,elaboration,My favorite thing to a the lake near me is canoeing.  Every once and a while the park offers sunset canoe trips.  It is so peaceful and beautiful to be out on the lake at the end of the day.
01869,joking_sarcastic,Plus there's no chance of being eaten by JAWS.
01870,change,"Yeah, I like outdoor things in general. I'm a big fan of camping out, too. Not many people are, it seems, but I love a night in the woods in a tent, campfire, the whole nine yards."
01871,continuation,"Yeah, I like boating, too. I try and do it a lot during the summer, just go out to the lake and relax and spend time with friends or alone or whatever. Always a nice day."
01872,elaboration,"Yeah, I love boating. I just love the water in general, actually. I like boating, canoing, wake-boarding, scuba diving. Anything in the water, I'm cool with it."
01873,joking_sarcastic,"Yeah, that's good thinking there. I was wondering why, when I go out without a boat, I always get drenched. That really had me stumped, but wow, I think you figured it out. You're a smart one, huh?"
01874,change,How is your Dad doing? I have not seen him in years.
01875,continuation,Fishing was more about just spending time with my Dad than about bringing in the big haul.
01876,elaboration,We would sit for hours gently rocking back and forth in a small fishing boat.
01877,joking_sarcastic,"If a fish did hit my fishing line, the shock would make me almost jump out of the boat."
01878,change,Cruises are another way to enjoy the ocean. Between the view and the free food I'm not sure why anyone would fly to an island destination.
01879,continuation,It's especially blissful to let yourself slip under the surface and float with the waves.
01880,elaboration,Sometimes I feel like I am at peace with everything when I'm standing in the surf.
01881,joking_sarcastic,I'm just worried that I'll get so relaxed that I fall asleep and wake up in Mexico!
01882,change,I'm looking forward to when I'll have my own kids to take to the beach.
01883,continuation,"Me too, although I appreciate it in a different way now. When I was a kid it was all about trying to cram as much fun in as possible, but now I can relax and appreciate the beauty."
01884,elaboration,"Not me, I grew up in the midwest and we didn't have beaches, so this is all pretty new to me."
01885,joking_sarcastic,Was that back when you crawled out of the primordial ooze?
01886,change,We could do some wake boarding if your up to it.
01887,continuation,Don't forget the lobster and clams.
01888,elaboration,Make that Corona beer and some limes.
01889,joking_sarcastic,"But no crabs, crabs are creepy looking."
01890,change,"Have you ever tried one of those relaxation sound machines? It's probably not as nice as the real thing, but now I'm wondering if playing the sound of waves would help me fall asleep at night."
01891,continuation,"Those are nice, but I prefer the surf, I feel like there's more variety, it's always changing, but kind of always the same, too."
01892,elaboration,"I like the sound of the ocean. It sounds so big, which makes me feel like my problems are smaller by comparison."
01893,joking_sarcastic,"Uh oh, I hope this doesn't turn into a fresh water vs. salt water rap battle."
01894,change,"Speaking of relaxation, I've been thinking about taking a class on meditation."
01895,continuation,If I wasn't concerned about getting too much sun I'd like to just lie down there and let it lull me to sleep.
01896,elaboration,"Yeah. It's kind of funny though, because there's so much movement and unpredictability with the waves, you'd think that would be associated with chaos and being all jumpy, not calmness and relaxing."
01897,joking_sarcastic,Leave it to humans to go through so much trouble to get away from nature and then build electronic gizmos to replicate it.
01898,change,The sounds at the beach are great but I love the sights too.  I could stare at the water all day long.  It's mesmerizing.
01899,continuation,"All of the sounds make for the perfect beach day, I also like looking out into the water and watching the sailboats."
01900,elaboration,Do you have any beach vacations planned this year?  They are always so relaxing.
01901,joking_sarcastic,"I love the seagulls, but sometimes they will come right down and steal your lunch!"
01902,change,"I'd like to walk around here more, but there's nowhere that you can get away from the sound of traffic, so I can never fully relax."
01903,continuation,"Hehe. Some of them are nice to look at, though."
01904,elaboration,Yeah. Sometimes the biggest problem with the beach is all the other people who like the beach.
01905,joking_sarcastic,"Ah, the song of my people, I know it well."
01906,change,"I also like to check out pools in the summer, sometimes it's nice not to have to deal with the sand."
01907,continuation,I have listened to shells many times.  My Mom used to tell me the ocean was talking to me.
01908,elaboration,I also love the sound of the surf especially because it may mean that there are big waves.
01909,joking_sarcastic,How about all the sand in the car after the beach?  That's no fun at all!
01910,change,"It is, I love when the water is warm around 80 degrees."
01911,continuation,"Me, too although not when the sand is hot. That is why I walk near the water."
01912,elaboration,"I hate when the sand is in my car, it is very hard to get out."
01913,joking_sarcastic,"Yes, until you fall sound asleep and the waves crash down on you cause you did not hear them."
01914,change,What do you think of the seagulls there?
01915,continuation,I love walking on the beach too. I especially like to find shells.
01916,elaboration,I love the sand as well but not in my car. it is really hard to clean out.
01917,joking_sarcastic,The sand is awful
01918,change,What beach is your favorite?
01919,continuation,Yes definitely I always keep Purell on me.
01920,elaboration,I also love the sunset at the beach too.
01921,joking_sarcastic,"It is so great when it gets really cold at the beach, I just love it."
01922,change,"Sometime I think about maybe getting a boat, I bet that's fun, too."
01923,continuation,"Ugh, now I'm thinking about what else squishes between my toes."
01924,elaboration,"And the water can rush over your feet every now and then, that's nice, too."
01925,joking_sarcastic,I try to squish the seagulls between my toes but they're too quick for me.
01926,change,Well some travel magazines could show you a lot of places to go if you want to take a trip someday.
01927,continuation,I would say that most of it  is beautiful although there are areas that could be classified as poop.
01928,elaboration,"Look at the Grand Canyon or the desserts, the Redwood Forest of Niagara Falls, they are all majestic."
01929,joking_sarcastic,"Or Harlem, or Detroit....."
01930,change,I love owning houses with wooded backyards. Nothing feels better than to lay out under a tree and sun yourself on a warm day.
01931,continuation,It depends on the age of the tree and what kinds of permits you might have to file. My grand father built me a treehouse and each year he'd expand it as his gift to me.
01932,elaboration,I hope your kids can have the same fond memories that I did of playing in one.
01933,joking_sarcastic,My treehouse even had power and a tv!
01934,change,I love when you can see all the different fish in the ocean.
01935,continuation,Sea shells are so pretty and make a great decoration in your house.
01936,elaboration,I really enjoying when you put a sea shell to your ear and you can hear the ocean.
01937,joking_sarcastic,Especially when you collect one with a crab in it.
01938,change,"No, but have you been to aquariums? All the water with none of the wet!"
01939,continuation,I've been to a ton! My favorite was in the Wisconsin Dells.
01940,elaboration,No way! The water there is super gross and dirty.
01941,joking_sarcastic,"I tried once, but my water doesn't get along with other water, so I just walk him around the block now."
01942,change,"That's true, the home owner's association might just have a coronary if he reported it."
01943,continuation,"Yeah, but this neighbor goes in my yard all the time. I don't think he would have minded."
01944,elaboration,"Yeah, but he invites everyone to his prestigious pool parties in summer. He would have to invite me again!"
01945,joking_sarcastic,Well if I happened to nonchalantly walk by his house with a plate of cookies he might change his mind.
01946,change,I love to bounce.
01947,continuation,That sounds like a fun experiences. Jumping on trampolines is always fun.
01948,elaboration,"Yea, I had a trampoline too. It was in my backyard."
01949,joking_sarcastic,Just dont eat before you trampoline
01950,change,Swimming is fun anywhere.
01951,continuation,"Yea, skinny dipping sounds pretty relaxing in nice water."
01952,elaboration,You skinny dipped? I would never!
01953,joking_sarcastic,You can skinny dip in my pool any day.
01954,change,Yea I love just relaxing.
01955,continuation,"Yea, I just love the thrill of that."
01956,elaboration,"Yea, that feeling of the water hitting your body is amazing."
01957,joking_sarcastic,"Yea, cold water on me. Great!"
01958,change,I feel like I'm ready for a nice bath now.
01959,continuation,I have lots of favorites. The cherry ones are the best.
01960,elaboration,"Yea, I have a couple favorites, but they are expensive."
01961,joking_sarcastic,My favorite is when I bathe without weird smells.
01962,change,Have you ever tried those beach scented bath bombs? They smell exactly like coconut and sunscreen.
01963,continuation,"Yeah, and beach sand is magical. It somehow makes your skin super soft."
01964,elaboration,"I know, right? Beach baths should just be a given."
01965,joking_sarcastic,"Yes, after stressing furiously at the beach, one must relieve themselves of that stress with a nice bath."
01966,change,I think driving through the mountains would be great since I could then see the sights.
01967,continuation,I don't think hiking is for me. It's a lot of hard work really.
01968,elaboration,I like the scenery of mountains but don't think I could handle hiking physically since I had my health issues.
01969,joking_sarcastic,I'd fall down the side of one and end up having to live in a cave.
01970,change,I love wearing lots of clothes.
01971,continuation,"Yea, those are all not fun. Thats the worst part of traveling."
01972,elaboration,"Yea, somebody has to do it  though."
01973,joking_sarcastic,"Yea, you could just be dirty."
01974,change,I love reading books.
01975,continuation,"Yea, what were you thinking about."
01976,elaboration,"Sure, it sounds like you  really have a great idea of what you're doing."
01977,joking_sarcastic,"Sure, spoil it so I don't want to read it. Go ahead."
01978,change,Your work schedule still hasn't calmed down? I thought it was the slow season?
01979,continuation,"If you know in the next week, I can let you know of some good hotel deals."
01980,elaboration,In those cases I just make plans and have work bend around my needs.
01981,joking_sarcastic,"As long as it's driving, can we carpool?"
01982,change,I like to travel anywhere.
01983,continuation,Sometimes you need a vacation for your mental health.
01984,elaboration,"yea, sometimes you just need to get away."
01985,joking_sarcastic,"Sometimes, you need a vacation from a vacation though."
01986,change,I love having lots of vacation days at my job.
01987,continuation,You had to cancel the trip because you had no vacation days?
01988,elaboration,Why would you use up all your vacation days with a trip planned?
01989,joking_sarcastic,See if you can just buy more days.
01990,change,"My neighbor's kids are doing some kind of charity car wash for their school this weekend, they made me promise I'd bring mine."
01991,continuation,"Huh, I never thought of that, I guess when I think ""vacuum"" my mind just automatically goes to the thing I use to clean the house, but maybe I could give that a shot."
01992,elaboration,"No, I haven't. That car washes around here charge extra for that, and that just seems wrong to me. I'm already paying to wash the car, the other stuff should be free!"
01993,joking_sarcastic,"I'm actually thinking of going in the other direction and just letting it build up, and then when there's so much sand that there's not room for people anymore we'll know it's time to trade the car in for a new one."
01994,change,I once had dinner in cape cod.
01995,continuation,Those beaches are amazing and not usually all that crowded.
01996,elaboration,"Yea, those beaches have amazing water. They are beautiful"
01997,joking_sarcastic,"Yea, give me Florida."
01998,change,Do you do anything when you go to the lakes? Do you visit any of the tourist attractions or great shops? I'll show you some if you want.
01999,continuation,The grate lakes are awesome. They're like the ocen in the sense that there are sandy beaches and a lot of water.
02000,elaboration,I go to Lake Michigan pretty often because I have family in Ludington. You could always come with me.
02001,joking_sarcastic,Last time I went with my little niece and my sister. The child kept calling it Lake Missy-Gone.
02002,change,I just wanna live at the beach.
02003,continuation,We did a lot of talking and playing sports.
02004,elaboration,"We just enjoyed life. Ate, talked, played."
02005,joking_sarcastic,We did a lot of soul searching.
02006,change,I just love being able to go to the beach.
02007,continuation,Sometimes taking long walks is relaxing and is good for your health.
02008,elaboration,"Yea, sometimes you can find really cool things that way."
02009,joking_sarcastic,Do the rocks sound like the ocean?
02010,change,I'll find something to get the smell out. I hear vinegar mixed with peroxide is a good cleaner and deodorizer.
02011,continuation,"You have to make sure the towels are dry, though, and I'm not sure we have enough."
02012,elaboration,We use towels to dry off and need to pack extra for the ride home.
02013,joking_sarcastic,The inside of this car is going to smell like a mermaid's bedroom.
02014,change,I have to get my car fixed soon.
02015,continuation,How many repair shops are in your area?
02016,elaboration,Where's the closest repair shop?
02017,joking_sarcastic,Why don't you just google one.
02018,change,I love watching anything that plays on my TV set.
02019,continuation,Nature films can feature some really chilling things.
02020,elaboration,"Yea, its amazing what nature can do sometimes."
02021,joking_sarcastic,I prefer to just be out in nature.
02022,change,"I can never decide what to buy between a laptop, desktop, or tablet. There's just so many choices on the shelves these days that I try to stick to brands that I recognize."
02023,continuation,"The best time to shop online is black Friday. I've gotten multiple computers and devices on sale as much as 50% off, it just requires patience."
02024,elaboration,It's always nice to get a discount on purchasing a computer. If not they can be super expensive.
02025,joking_sarcastic,Not to mention that you have to change computers like underwear these days.
02026,change,"I get tempted to ask my Dad to do the negotiating for me. I'd feel like a baby not doing it myself, but he has so much more experience that I know he'd make a better deal than I would."
02027,continuation,"Yeah, they're so expensive that I get nervous that I'll make a mistake in the negotiation, which ironically makes it more likely that I'll make a mistake."
02028,elaboration,The people that sell them have so much more information that it always feels like they have the advantage.
02029,joking_sarcastic,"Yes, it's very intimidating, I think that's why muggers are switching from knives and guns to offering deals on Toyota Camrys."
02030,change,I love to buy things.
02031,continuation,"Yea, you should always do research before approaching a salesperson."
02032,elaboration,"Research is always good to do when you are buying anything, isn't it?"
02033,joking_sarcastic,"Yea, just do a research paper about it."
02034,change,I love car shopping.
02035,continuation,You really do have to try hard to find the best deal when searching for a new car.
02036,elaboration,"Yea, I like to look around a lot when I'm trying to buy a new car."
02037,joking_sarcastic,Why not just ask your friend to sell you his.
02038,change,I love purchasing cars.
02039,continuation,I think you should do lots of research before talking to a salesman.
02040,elaboration,You might wanna look up many cars before going to a dealer. I agree
02041,joking_sarcastic,"Well, you wouldn't wanna get scammed by the sales person."
02042,change,I usually spend my money wisely.
02043,continuation,"Yea, thats happened to the best of us. Sales men know how to sell."
02044,elaboration,"Yea, those sales people can be tough to get along with."
02045,joking_sarcastic,"Yea, well their job is to sell."
02046,change,I like to play on my computer.
02047,continuation,"Yea, computers can do it all these days."
02048,elaboration,It sure is amazing what computers can do!
02049,joking_sarcastic,"Yea, computers sure rule our lives, dont they?"
02050,change,"It would probably named ""Siri"" or ""Alexa"" though. I've noticed all the artificial intelligence bots are named after girls."
02051,continuation,What kind of car are you thinking about getting until Jeeves drives into your life?
02052,elaboration,"I'm not too sure it would be completely safe, though. What if the car wrecks itself and you can't stop it?"
02053,joking_sarcastic,Yeah. Your own personal designated driver for those crazy Friday nights.
02054,change,I love the open road. That's why I like to run so much. There is nothing like finishing a marathon.
02055,continuation,Sports cars are the best. I feel so free and open when I get to drive my brother's Mazda.
02056,elaboration,Or a motorcycle. That's still just you and the highway. What a feeling!
02057,joking_sarcastic,"That sounds fun. I'd just embrace the self driving revolution, personally. I like to be as lazy as possible."
02058,change,"I think you should definitely keep the one you have, and maybe get a bicycle so we can go biking."
02059,continuation,"That is a really good long term strategy, financially. You never really should have to buy a brand new one."
02060,elaboration,"I think if you make sure to change the oil frequently, it should last a good long while."
02061,joking_sarcastic,Or you could downgrade to a moped!
02062,change,Sometimes I get a little jealous of people who live in cities and can get away with not even having a car.
02063,continuation,I suppose that's better than having to deal with unexpected breakdowns.
02064,elaboration,"Yeah, I should have done a better job back when mine was new, I'm paying for that now."
02065,joking_sarcastic,"Hey, are you buying the car or is the car buying you?"
02066,change,Cars are fun to talk about aren't they.
02067,continuation,What exactly does that mean? What is she responsible for?
02068,elaboration,You're giving her a big role it seems like?
02069,joking_sarcastic,Is the car a human? It gets an education?
02070,change,I love shopping for cars.
02071,continuation,You do love shopping for boats?
02072,elaboration,What boat are you gonna buy now? A bigger one?
02073,joking_sarcastic,A bigger boat is a lighter wallet.
02074,change,I love buying things. I'm a spender.
02075,continuation,"Yea, buying stuff is always hard when you don't have tons of money."
02076,elaboration,I think buying is the best part. Its kinda like gambling.
02077,joking_sarcastic,"Well, if I could avoid buying things while still enjoying the pleasure from them, I would."
02078,change,"I wish I could just hire an agent or something who would take care of it for me, but then I'd just end up worrying that the agent was ripping me off instead of the sales people."
02079,continuation,"Yeah, and they know how tempting it is for you to just agree to the deal to get it over with."
02080,elaboration,"And since they refine their approach with every person they sell to they know what techniques work, the deck is stacked in their favor."
02081,joking_sarcastic,"The trick is to pretend you don't speak English, then they won't be so pushy about trying to sell you a car. They will try to rush you off the lot, though, so there are pros and cons."
02082,change,I just like my car that I have now.
02083,continuation,"Yea, they can confuse the heck out of you sometimes."
02084,elaboration,"Yea, some cars salesman speak a mile a minute."
02085,joking_sarcastic,"Yea, they talk faster than they think."
02086,change,"Yeah, I found it, but then my little brother took it and lost it again. He was just a little kid so it's probably not fair to blame him, but I was so mad at the time!"
02087,continuation,Yeah. I was just walking and hit something with my foot. I would have kept on going but I noticed something shiny when I looked down so I stopped and picked it up.
02088,elaboration,"Yeah, it was a 1908 double eagle. Somebody must have dropped it from a collection or something, I can't imagine how else it could have gotten there."
02089,joking_sarcastic,"Wait, wait, wait. You had shells on your beach? Now I feel like I got ripped off."
02090,change,"Yes, it's quite hard, like a needle in a haystack. But a lot of things are like that. I used to be a bird watcher, and it would take me years to find specific birds that were supposed to be at the beach."
02091,continuation,"Yes, I found it accidentally. My grandfather used metal detectors and he only found one coin on the beach in twenty years of looking."
02092,elaboration,Anything you do in nature takes a lot of dedication. I admire how hard people who treasure hunt work on finding stuff on the beach.
02093,joking_sarcastic,"You know, no one finds anything worthwhile, but it's still a better shot than the lottery, huh?"
02094,change,Oh man remember those chocolate pirate gold coins?
02095,continuation,"Yeah, just one of those 9/11 ones."
02096,elaboration,"Neither, I think some foreign traveler dropped a pound sterling."
02097,joking_sarcastic,Both! It was a pirate commemorative coin!
02098,change,I love to walk around the ocean.
02099,continuation,What kind of exercise do you do? Walk?
02100,elaboration,Exercise is always fun! I like it!
02101,joking_sarcastic,What kind of exercise is staring?
02102,change,We should go take some photos of the beach at night or in the morning. It would be pretty.
02103,continuation,Nights can be a good time too. It depends on the temp for me. I don't like to be chilly.
02104,elaboration,I also like the birds being active so I can watch them and mornings seem to be better for that.
02105,joking_sarcastic,I am not much of a morning person either so the beach gives me an incentive to keep from sleeping till noon.
02106,change,If you wanted to we could plan a vacation to the ocean this summer. We could share a cottage.
02107,continuation,I would love to wake up with the ocean nearby. I have always dreamed of that.
02108,elaboration,I considered moving near the ocean but I'm not sure I could afford to.
02109,joking_sarcastic,"I'd never leave the beach, though, so I'd get permanently coated in salt."
02110,change,I like to be clean all the time.
02111,continuation,"Yea, you are very clumsy. You've done a lot of silly stuff."
02112,elaboration,I don't think that your clumsy. You just dont pay attention.
02113,joking_sarcastic,You are one clumsy soul.
02114,change,"Yea, I wanna vacation someday. I hope!"
02115,continuation,I love those places. They all have beautiful beaches.
02116,elaboration,"Yea, those places are all majestic. They have good food too."
02117,joking_sarcastic,"Yea, the only problem is I have no money."
02118,change,"It's always about scantily clad women with you, isn't it?"
02119,continuation,That's not bad. Also don't have to worry about throwing a football into another group or having someone kick sand on you.
02120,elaboration,And no stupid planes flying buy hauling messages about where to eat and interrupting your nap.
02121,joking_sarcastic,But how are you going to look at other women in their bikinis if no one else is there?
02122,change,"The beach is a really nice place to relax, but sometimes a nice deep tissue massage is just what I need to relax and escape reality."
02123,continuation,I can relate. Even though it feels like you're alone there are millions of sea creatures in the water that you'll never see.
02124,elaboration,I think the beach can be a great place to go when you're stressed and need work. The white noise of the water is a constant background sound that makes getting work done easier.
02125,joking_sarcastic,At least until the tide comes up and you get wet!
02126,change,"I wish I was rich enough to have beachfront property, but unless I hit the lottery I don't see it happening."
02127,continuation,"Having your own beach would be awesome, you'd get all the benefits without the hassles of getting back and forth."
02128,elaboration,"That would be sweet, I always feel so hemmed in by the other people at a public beach."
02129,joking_sarcastic,"No, you've got it backwards, if you've got your own island you don't let them leave unless they can survive you hunting them for sport."
02130,change,I would but I have to be in Orlando for a business trip. That place is the worst during Christmas.
02131,continuation,I am actually going to be home this Christmas. I'd love to help out. How is old Rufus?
02132,elaboration,"Actually I'm going to see my grandma this year. I'd love to help watch your Rufus, though."
02133,joking_sarcastic,Do I get to sample your Grandma's fruitcake again?
02134,change,Don't you just love the holidays.
02135,continuation,Some nice decorations around Christmas are always fun.
02136,elaboration,I like to do decorations as well. Especially Hanukkah ones.
02137,joking_sarcastic,Just don't burn your house down.
02138,change,I like to enjoy the sun as much as i can
02139,continuation,Sometimes its nice being able to just enjoy the elements.
02140,elaboration,"Yea, sometimes snow can be extremely pretty and relaxing."
02141,joking_sarcastic,I just love falling on snow and busting my butt.
02142,change,I think I'm going to just skip that and plant flowers this year.
02143,continuation,That is epic. I'm sure they would be laughing about that for days.
02144,elaboration,"As much as I like decorations in my yard, I don't think I would go that far with it."
02145,joking_sarcastic,Are you trying to tell me something? I assure you that I am completely sane most of the time. That changes when I'm equipped with spaghettios.
02146,change,I just love being at the beach.
02147,continuation,Taking home free gifts from anywhere is always nice.
02148,elaboration,Its fun when you can collect shells from the beach.
02149,joking_sarcastic,Free gifts are the best gifts.
02150,change,Laws in natural areas vary so much from country to country. Sometimes you can't move a single thing off of the path!
02151,continuation,"Oh I love the beaches in national parks. Acadia National Park in Maine has some amazing beaches, right by the mountains. It has all the restful things in one place."
02152,elaboration,"Yes, we need rules so we don't completely destroy the lovely environment of our beaches."
02153,joking_sarcastic,"Yep, if our beaches weren't beautiful, we wouldn't have much at all."
02154,change,The cops have to do their job.
02155,continuation,"Yea, that is true. It really shouldn't be illegal."
02156,elaboration,Sometimes things that are illegal are questionable.
02157,joking_sarcastic,"Well, its still illegal, smarty!"
02158,change,"I used to want to be a lifeguard, but I discovered that I'm afraid of being responsible for someone's life."
02159,continuation,Oh good lord. That's too funny. I would've just left it there and pretended not to notice.
02160,elaboration,I'm sure those life gaurds see a lot of that.
02161,joking_sarcastic,I bet they thought you were a real criminal!
02162,change,I just like talking to people.
02163,continuation,"Yea, you just gotta imagine everyone with their pants down."
02164,elaboration,Sometimes I've tried to just practice so much that I feel comfortable.
02165,joking_sarcastic,Why not just picture everyone naked?
02166,change,"Yea, it sucks being sick."
02167,continuation,"Yea, I do not enjoy sneezing all the time."
02168,elaboration,"Yea, it really limits what they can do."
02169,joking_sarcastic,"Yea, they might as well just die I guess."
02170,change,"Yeah, I used to fiddle around with voice acting as a kid. We would record audio tapes of our voices and pretend to be doing commercials."
02171,continuation,"Oh my gosh, yes.  I used to get horrible sinus infections as a kid."
02172,elaboration,I'm terribly allergic to pollen. I get stuffed up every year.
02173,joking_sarcastic,Well you could always become the next Donald Duck actor.
02174,change,"Spraining something is a bad pain too. You know in your head it's not broken, but it still hurts horribly."
02175,continuation,Especially when it spoils such a nice trip like a beach vacation. I broke my wrist at the beach when I was ten and it was awful.
02176,elaboration,"Yes, especially if you break an arm or a leg. Somehow, that's just worse."
02177,joking_sarcastic,"It's a wonderful memory, that's why you can't forget!"
02178,change,"Speaking of holes, these moles keep digging in my backyard. It's driving me nuts."
02179,continuation,"Yeah, I don't think I would go out of my way to fill in holes. Haha, I can see you doing it though."
02180,elaboration,"Yeah, exactly. I don't think people realize that they are creating a death trap, though."
02181,joking_sarcastic,Nothing would please me more than to see you out at the crack of dawn covering holes with a kiddie shovel.
02182,change,I love comedy movies.
02183,continuation,"I just hate crying at movies too, but sometimes its hard not to."
02184,elaboration,"Yea, at least the other person sees your soft side."
02185,joking_sarcastic,Oh cry me a river.
02186,change,Definitely. Have you tried that cafe near the beach?  It's really lovely and romantic as well.  I went there on my first date with my fiancee.
02187,continuation,"I agree - I also love swimming together at the beach on a really hot day, or just laying around reading together in the sun."
02188,elaboration,"I agree, or watching the sunset over the ocean is also very romantic."
02189,joking_sarcastic,"Yep, and so is all that sand in your hair when you get home."
02190,change,Have you ever been to a picnic with any of your recent boyfriends. I know the guy you dated in college used to take you.
02191,continuation,"I like going to the beach but don't find it especially romantic. It's fun, though."
02192,elaboration,I prefer to swim and play around on the beach instead of just sitting around.
02193,joking_sarcastic,Sand in my clothes doesn't strike me as too romantic.
02194,change,"Yea, I love my wife."
02195,continuation,"Yea, I agree. We all really do!"
02196,elaboration,"Yea, most people enjoy being in romantic situations and thats why we watch."
02197,joking_sarcastic,"Yea, I get in romantic situations all the time. Just saying"
02198,change,So do you like to play in sand?
02199,continuation,I always hated making a great castle only to see it ruined. I used to get pictures of them at least.
02200,elaboration,I used to incorporate shells and sea weed into my castles as decoration.
02201,joking_sarcastic,I spent more time building castles than a medieval architect.
02202,change,I was watching this documentary the other day about this festival in Iceland where they have all sorts of crazy sculptures made out of ice.
02203,continuation,They can get so intricate! I wouldn't even know how to start making something that fancy.
02204,elaboration,I remember trying to build sand castles as a kid and they just turned out as wet lumps. I don't know how they do it.
02205,joking_sarcastic,"Maybe I wouldn't have such a stickiness problem if I stuck to the non-castle sand, but I feel an obligation. SOMEBODY's got to stomp on them, right?"
02206,change,I love to run.
02207,continuation,"You can run a short distance on the beach, but still get a workout."
02208,elaboration,Sometimes its nice to run and know that you are not far away.
02209,joking_sarcastic,"Yea, I love running, but not moving."
02210,change,I love watching the sunset over my house.
02211,continuation,"I have not seen a bright green flash, but I have seen pink clouds."
02212,elaboration,"I have not seen that, but I would love to."
02213,joking_sarcastic,"No, are you delusional?"
02214,change,I was cleaning out my closet the other day and found a box of old photos. There's something about physical photos that brings back memories that I think we're losing out on in this Facebook and Instagram era.
02215,continuation,"They say that all life began in the sea, I wonder if that has anything to do with why it seems so fascinating."
02216,elaboration,"Sunset at the beach is very poetic, it's the time between day and night, at the place between the land and ocean."
02217,joking_sarcastic,"Yeah, and divorces happen at the drab courthouse. Although with the way some people think about it maybe they'd be better off doing it the other way around."
02218,change,I love being on the beach.
02219,continuation,"yea, that is one of the best feelings ever."
02220,elaboration,"Yea, I just love being able to sink in the dirt."
02221,joking_sarcastic,Who doesnt love sinking in the dirt?
02222,change,I just love floating around in the pool.
02223,continuation,"Yea, I can barely get out without sinking."
02224,elaboration,Sometimes you have to hold onto something to get out.
02225,joking_sarcastic,"Well, you get just spend the rest of your life in it."
02226,change,Actually I need to cancel that since I have surgery coming up. Sorry about that.
02227,continuation,We should be still going. I have to make sure that my sister takes care of the cat.
02228,elaboration,"I think so, but we need to pack raincoats this time, haha."
02229,joking_sarcastic,Why not? Girls just wanna have fun.
02230,change,I love sitting by the pool with a nice drink.
02231,continuation,"It sure is tiring to me, but its still fun."
02232,elaboration,"Yea, blowing up water toys can really be a workout."
02233,joking_sarcastic,"Yea, I would rather just pay money to get a pump..."
02234,change,"If we move again we're thinking of trying to find a place with a pool in the back yard, I think the kids would enjoy that."
02235,continuation,"That's true. But I hate it when they get to that state where they're tired enough to be cranky but not tired enough to fall asleep in the car, that makes the drive miserable."
02236,elaboration,"Maybe, but it's such a production. Getting all that stuff in and out of the car gets me tired out, too!"
02237,joking_sarcastic,"It's amazing how playing at a beach can tire a kid out, but they seem to have boundless energy when it comes to asking ""can we go to the beach?"" over and over again."
02238,change,You can also try putting plastic over your seats after the beach but that's annoying to do.
02239,continuation,There is a car wash near my house where I take the car after the beach. You pay one price and can use the vacuums as much as you need to.
02240,elaboration,If you want to try it I have a free gift card you can use. I won it.
02241,joking_sarcastic,"Maybe you don't want to use it, though. Maybe the sand helps exfoliate your skin."
02242,change,I just wanna have time for sleep and food.
02243,continuation,"Yea, its tough when you're working and have a job."
02244,elaboration,"Yea, sometimes its difficult to just get out of work."
02245,joking_sarcastic,"Well, theres just as much time in the day as there used to be."
02246,change,I just love being able to relax.
02247,continuation,"Although its easy to get burned at the beach, its well worth it."
02248,elaboration,You just have to use protection and deal with the sand
02249,joking_sarcastic,"Well, there is sand and sun at the beach. Those things kinda happen."
02250,change,I love being out in the warm sun.
02251,continuation,"Yea, we used to go camping in New Jersey."
02252,elaboration,"Yea, there are lots of great beaches out there."
02253,joking_sarcastic,Who wouldn't wanna sleep on the sand?
02254,change,Its fun being able to enjoy the summer
02255,continuation,That sounds like a good summer look. You might wanna use sunscreen.
